time_fs,S0,S1,S2,S3,T1_m-1,T2_m-1,T3_m-1,T1_m0,T2_m0,T3_m0,T1_m+1,T2_m+1,T3_m+1
46.5,0.9996688302429279,0.0003280472323215218,9.507353316416581e-07,4.938693456625036e-08,5.8731633303463045e-08,9.294253329962991e-07,5.769085052401533e-10,2.789608749371464e-09,1.6345487984726563e-07,2.6343507261568094e-10,3.191205428548243e-08,9.34688717526064e-07,5.598848939888175e-10
47.0,0.9995767063739619,0.0004204346299533513,2.3822358896417738e-07,4.687237173953994e-08,7.363300128568484e-08,1.1325582195121525e-06,4.175346486760787e-10,3.894025034005595e-09,1.8750033500829227e-07,1.9714724173997154e-10,4.367147533567378e-08,1.1316298781813191e-06,3.984367953877165e-10
47.5,0.9994542084573109,0.0005427055007377546,7.140140296143826e-09,3.745210333074235e-08,9.210555418282871e-08,1.3436168405108714e-06,3.137429919564166e-10,5.598737697294982e-09,2.0567234820785956e-07,1.547024780851996e-10,5.854994957127782e-08,1.3351542990619734e-06,2.835802900951728e-10
48.0,0.9993035501317393,0.0006927114253154831,1.227673696394668e-07,2.561675920274868e-08,1.1446096184858633e-07,1.5879134356439994e-06,2.3749998993216567e-10,7.890300051314255e-09,2.2233924158456117e-07,1.261181003461513e-10,7.689753563110675e-08,1.5800053902625616e-06,1.8817189352320276e-10
48.5,0.9991074835719828,0.0008876008917226536,6.061189889800397e-07,1.5434658250295045e-08,1.417342428259565e-07,1.9009525832077341e-06,1.847422619825912e-10,1.0764114741358066e-08,2.42488488756853e-07,1.0518952132511068e-10,9.971510090889781e-08,1.89793126670615e-06,1.0692411466636791e-10
49.0,0.9988501597591483,0.0011431973400937527,1.4562580113665156e-06,1.0151213772108345e-08,1.7535957773778238e-07,2.2960178674245277e-06,1.6221598407247438e-10,1.4188503851706302e-08,2.6542923479509245e-07,9.36447035745553e-11,1.282580143942557e-07,2.296932354083573e-06,5.004055433259719e-11
49.5,0.9985256463919472,0.0014654610434198239,2.6467766155523474e-06,1.0191474566004211e-08,2.1664036365117596e-07,2.7728557328153612e-06,1.661555086299964e-10,1.8039774388745932e-08,2.878182410498864e-07,8.622445470626207e-11,1.6340071508430712e-07,2.7765698631225935e-06,1.9592442519861632e-11
50.0,0.9981347291396306,0.001853759339456601,4.023957411802826e-06,1.55422889730999e-08,2.6637793842950443e-07,3.3310340782216445e-06,2.0098236137219397e-10,2.204588910539116e-08,3.067815016260789e-07,8.089929569351033e-11,2.0524483530260336e-07,3.340230699598822e-06,2.4483978992319455e-11
50.5,0.9976831224766837,0.002302555830070977,5.401661277582701e-06,2.7997319907345166e-08,3.24483066809185e-07,3.972998130626142e-06,2.626453940109779e-10,2.575109831111268e-08,3.2059203897348e-07,7.688919642919115e-11,2.528728716018932e-07,3.994930057464403e-06,6.791767851612144e-11
51.0,0.9971827124178381,0.0028001963256306453,6.546748771356206e-06,5.0042800607222716e-08,3.8956615546907826e-07,4.699263413487263e-06,3.378836626417353e-10,2.8549501316382784e-08,3.2812609719884976e-07,7.251482063142573e-11,3.042232645946069e-07,4.744182166272355e-06,1.4393552794004052e-10
51.5,0.9966519648310931,0.003328444954100013,7.256323401007873e-06,8.071444997928492e-08,4.587615909992403e-07,5.500283979421599e-06,4.068139378578938e-10,2.983895858608991e-08,3.2827205989096306e-07,6.69138697437134e-11,3.5626832905990537e-07,5.579043031548022e-06,2.3542775227543923e-10
52.0,0.9961153201078058,0.003863002123332894,7.465171740988559e-06,1.1272440166692838e-07,5.279732922298885e-07,6.34714980807216e-06,4.4798078364328356e-10,2.924899033025575e-08,3.196869510847029e-07,5.997325167779129e-11,4.0558414517221515e-07,6.469405900183623e-06,3.156604680300231e-10
52.5,0.9956058123223115,0.0043709266431008606,7.217499553849163e-06,1.3458392657596137e-07,5.9235998660155e-07,7.182596991596668e-06,4.4914164885299054e-10,2.680070783830016e-08,3.009484532104628e-07,5.21003312359852e-11,4.4899460496534177e-07,7.356387778966654e-06,3.6136699746401757e-10
53.0,0.9951727563661389,0.004802989822202806,6.62850176360995e-06,1.3756626338158395e-07,6.466228279999064e-07,7.915169930259118e-06,4.105378915806205e-10,2.28968784012815e-08,2.710900069901583e-07,4.425111045963384e-11,4.837357952695068e-07,8.147410650940978e-06,3.629878748149628e-10
53.5,0.9948912007135159,0.005084273412007424,5.8254744640774934e-06,1.2047459326947914e-07,6.847524835841599e-07,8.421286918705785e-06,3.428043473689431e-10,1.8168250866836973e-08,2.3040889448135405e-07,3.7336112202847325e-11,5.068098568245069e-07,8.717792929669574e-06,3.25993341160674e-10
54.0,0.9948646796731564,0.005111440980969461,4.896445720276082e-06,8.962165355378757e-08,6.993856710538691e-07,8.560854387185532e-06,2.6215223976991953e-10,1.328575184089315e-08,1.8125131652383077e-07,3.177468591094011e-11,5.138062124900803e-07,8.924135795185163e-06,2.6545472298724805e-10
54.5,0.9952073857597279,0.004770495677813188,3.902009023705933e-06,5.5572967294035884e-08,6.817761515579269e-07,8.210049451892294e-06,1.839284600020438e-10,8.83579750533882e-09,1.2834393505801475e-07,2.755665071230091e-11,4.982977196068521e-07,8.633267953083745e-06,1.9809326619458997e-10
55.0,0.9959832174132969,0.0039975900133854,2.9207084592736515e-06,2.8519175232435692e-08,6.246558800683476e-07,7.311758594925757e-06,1.18814007130957e-10,5.276537661771373e-09,7.834017753103733e-08,2.4402236682070915e-11,4.5399109360017943e-07,7.769043062831927e-06,1.3704413984385545e-10
55.5,0.9970943344870693,0.0028903043484510673,2.07024004442028e-06,1.3083589438553933e-08,5.299119810492562e-07,5.943080107969734e-06,7.159948719952946e-11,2.8933605186557296e-09,3.841341234713779e-08,2.1910162939970148e-11,3.813838022586944e-07,6.381974880580443e-06,8.976510520265309e-11
56.0,0.9982266587584882,0.0017620793258706826,1.4342677499324107e-06,6.8230393223048634e-09,4.1543638208664874e-07,4.373581692098271e-06,4.0842203876579474e-11,1.673770541831295e-09,1.3566212959746556e-08,1.978988922402923e-11,2.94024974425636e-07,4.722424253552326e-06,5.6976434011233135e-11
56.5,0.9990279268870504,0.0009643030959154506,1.001455169512598e-06,5.449444415423456e-09,3.076584920552283e-07,3.018876623042261e-06,2.1469473846532717e-11,1.2492426975785236e-09,3.321577880008215e-09,1.8052178201635186e-11,2.1279901749009036e-07,3.219133126391576e-06,3.4772213724861593e-11
57.0,0.9993986344942266,0.0005957763693656707,7.152991021572661e-07,6.7735147956659136e-09,2.2181245877657155e-07,2.2210455611568324e-06,9.612703119923594e-12,1.133223390498948e-09,1.5012323543904126e-09,1.7105282036698298e-11,1.4987068607159536e-07,2.2716535399942396e-06,2.040112080976418e-11
57.5,0.9995278208130749,0.00046741684653734284,5.25755267457794e-07,1.0012309329381085e-08,1.548747502989689e-07,1.996979071238378e-06,3.8426772688944595e-12,1.0528435889598211e-09,1.680182620788287e-09,1.7655572329141925e-11,1.026701196599658e-07,1.969279883773135e-06,1.442721767448693e-11
58.0,0.9996362698598789,0.0003591152659908393,3.965622801993882e-07,1.4366606297078758e-08,9.99835399594848e-08,2.0209852208168447e-06,2.4722632598554645e-12,9.82446005183878e-10,3.0778720530829696e-09,2.022530009370107e-11,6.507173370819563e-08,2.0138050908410048e-06,1.6502707251751137e-11
58.5,0.9997710739186931,0.00022460337670117452,2.992059401436784e-07,1.8696903212873026e-08,5.788003913916875e-08,1.918571036454733e-06,3.1285924464763882e-12,9.480129597087512e-10,8.808962856051367e-09,2.4521018629227567e-11,3.676995982264088e-08,1.9817737856740475e-06,2.219471303232197e-11
59.0,0.9998632398543938,0.00013314867912313593,2.1128347797614026e-07,2.131039994403742e-08,3.0722986544750505e-08,1.6053667144686727e-06,7.162453120063933e-12,9.214590942081659e-10,1.851734624251243e-08,2.9541098101122846e-11,1.9028819222782407e-08,1.704251028727184e-06,2.7574602087991198e-11
59.5,0.9998898027487979,0.00010732105780866149,1.2560372823557115e-07,1.9753224308635556e-08,1.5659015048124133e-08,1.3069238756282954e-06,1.971458830241669e-11,8.565817578727554e-10,2.6795213403457156e-08,3.498726670630592e-11,9.583996317789688e-09,1.3709265684692576e-06,3.651062450204361e-11
60.0,0.9999009578497403,9.644610306344411e-05,5.283639170523117e-08,1.3227051201320916e-08,8.795120759100449e-09,1.2378984884511844e-06,3.8360930665297784e-11,7.354771641226548e-10,3.0901443976507974e-08,4.178124835711701e-11,5.3665524898529264e-09,1.2461543673137113e-06,5.220113326472539e-11
60.5,0.9999271173470071,7.013775883557109e-05,8.144524469756967e-09,5.020786167553447e-09,7.91529001287873e-09,1.3404917096865065e-06,5.206802450540242e-11,5.769753058156374e-10,3.615370827757485e-08,4.970814250124619e-11,4.796982528281134e-09,1.3416295071947492e-06,6.293682088975608e-11
61.0,0.9999484566820537,4.8608570534169035e-05,9.847245960705555e-09,2.3976302122754106e-10,1.0651555091942487e-08,1.4077956516966597e-06,5.829741628089609e-11,4.0627882302773605e-10,4.921397743668479e-08,5.616861977449151e-11,6.614597782489341e-09,1.449803501317054e-06,6.019398359446161e-11
61.5,0.9999531005638025,4.389823546027864e-05,7.071914275643097e-08,2.3497728067686724e-09,1.4677198670144421e-08,1.3815679830690015e-06,5.890437360832437e-11,2.3437685872963276e-10,6.897818762574474e-08,5.91846109994526e-11,9.729378597026965e-09,1.452775122394985e-06,5.145026547619682e-11
62.0,0.9999553135549989,4.153815931531677e-05,1.7919470795004015e-07,1.0814091389705106e-08,1.8452754881425487e-08,1.3883418283761894e-06,5.068120642322545e-11,8.924223816179926e-11,9.012235680070247e-08,5.884289814566751e-11,1.3317591033391477e-08,1.4478048750912758e-06,3.876969491895938e-11
62.5,0.9999617891571534,3.463248758406859e-05,3.1140314834713526e-07,2.1611349160429843e-08,2.1045040016361967e-08,1.5282545402632349e-06,3.936425636194927e-11,1.2386962326169461e-11,1.1324042948366841e-07,5.552387433037172e-11,1.6558112186426622e-08,1.566112822147091e-06,2.2759607719975356e-11
63.0,0.9999660834753046,2.968249310161892e-05,4.236607139258315e-07,2.994696868697223e-08,2.2293092158284877e-08,1.7751636938027842e-06,3.283829333505889e-11,2.0340157566899713e-11,1.4583240110902887e-07,5.014905616964217e-11,1.8923132511739378e-08,1.818097873160774e-06,1.0524652016131053e-11
63.5,0.9999653884583659,2.9654973481249974e-05,4.7138232743782217e-07,3.213274736358726e-08,2.242781734724064e-08,2.0698854035681397e-06,2.952003709972011e-11,1.078120403267713e-10,1.9590213587024148e-07,4.4353056420975013e-11,2.008781154745626e-08,2.1445641882793107e-06,4.071779724914227e-12
64.0,0.9999624614460321,3.183013027763157e-05,4.407861839222451e-07,2.669547180942058e-08,2.1558981980601998e-08,2.4095669747759224e-06,2.6746831926103602e-11,2.644597796091561e-10,2.6927297842780286e-07,3.916518671077618e-11,1.978460121132835e-08,2.520426956963497e-06,1.1665731764538188e-12
64.5,0.9999591019714574,3.4311092334689716e-05,3.427821023040103e-07,1.555134443344931e-08,1.969093120872768e-08,2.84050169524106e-06,2.3723368688989718e-11,4.789681794125084e-10,3.718605544321132e-07,3.4412261706346256e-11,1.801777524124875e-08,2.977994446804139e-06,1.6499054397624874e-13
65.0,0.9999544655392475,3.7779481430183e-05,2.1912790911171535e-07,4.607779569037362e-09,1.6836476972009488e-08,3.41342134649593e-06,2.045004200599272e-11,7.463962940338769e-10,5.114641090316655e-07,2.928168004867035e-11,1.5101196614781126e-08,3.573623990153944e-06,3.4778133787494715e-13
65.5,0.9999470573988587,4.3590131592282536e-05,1.1997245287377614e-07,2.6583799751769964e-11,1.3064358223706527e-08,4.158038705744743e-06,1.829754302399901e-11,1.0747481774492943e-09,6.971244508080802e-07,2.4345466222234998e-11,1.1490202982523534e-08,4.351633718195539e-06,1.764636085367129e-12
66.0,0.99993662800823,5.1944140646425e-05,6.196445322590165e-08,2.661080210292273e-09,8.677321342262895e-09,5.081403657454474e-06,1.7215006695166867e-11,1.4806480874469776e-09,9.381822636105763e-07,2.14709901600054e-11,7.743214409065424e-09,5.325696379957963e-06,3.630334183372374e-12
66.5,0.9999248451979038,6.119706899764888e-05,3.500417448063957e-08,8.794206028456413e-09,4.447165301120101e-09,6.173681819369823e-06,1.601748330356562e-11,1.9599955962305604e-09,1.243274116408504e-06,2.0539460303174864e-11,4.501772372805041e-09,6.486028282606823e-06,5.0765429670463375e-12
67.0,0.9999147080542433,6.839018109155163e-05,2.6496744590655348e-08,1.3675947239159565e-08,1.349517871809914e-09,7.417534419356017e-06,1.5954362041863363e-11,2.4720864140285907e-09,1.6190671101793086e-06,1.9756870947517447e-11,2.3281662586822026e-09,7.818798553358345e-06,6.3940013223987815e-12
67.5,0.999909242161678,7.052268179320413e-05,3.002001565908424e-08,1.37624050643914e-08,5.832668789358075e-11,8.799360486754368e-06,1.863592077935524e-11,2.9477410719048977e-09,2.070378570181975e-06,1.8615833607496636e-11,1.4681991235175237e-09,9.317116161093093e-06,7.311201601968374e-12
68.0,0.9999101812590507,6.58593421221006e-05,4.539863136669379e-08,8.47146092884707e-09,6.029052044755422e-10,1.0315503349014367e-05,2.4611894679534302e-11,3.2936600556163293e-09,2.601741546472057e-06,1.732824585819211e-11,1.722397547988717e-09,1.098261552636052e-05,7.606735412404579e-12
68.5,0.9999171954763083,5.4702990908187615e-05,7.595698558497163e-08,1.6884723736990583e-09,2.326707713774869e-09,1.1973209731255606e-05,3.4464707591449324e-11,3.416072285440667e-09,3.219415926808132e-06,1.5811800104999473e-11,2.5467669406897234e-09,1.2822913620067998e-05,8.145835360296472e-12
69.0,0.9999277338921301,3.9559865672617504e-05,1.2438282088039275e-07,1.0539064410919092e-09,4.18323451759444e-09,1.3788311951102605e-05,4.893095648409593e-11,3.271261927271062e-09,3.932865715571636e-06,1.4293892093251273e-11,3.299357470114249e-09,1.484880033913889e-05,1.0553617805815504e-11
69.5,0.9999372629463192,2.4915059402268902e-05,1.8862236059271553e-07,1.39449226128341e-08,5.238009340687621e-09,1.5780642060612733e-05,6.756747578930015e-11,2.9168305026732268e-09,4.75515293236591e-06,1.3496602909293105e-11,3.5383310778792077e-09,1.7071841373277442e-05,1.6491147019272968e-11
70.0,0.9999396863138713,1.6831785075039617e-05,2.596047004925385e-07,4.169008559811176e-08,5.184826645582221e-09,1.796711358851248e-05,8.7721956209713e-11,2.5466274725397365e-09,5.701898802621742e-06,1.3844404105417557e-11,3.300694011184868e-09,1.950043368820752e-05,2.639996610008588e-11
70.5,0.9999279420205894,2.237739321282185e-05,3.2247950322376954e-07,7.678344792864568e-08,4.722957120764889e-09,2.0350837055743932e-05,1.0515068190921165e-10,2.504890242884206e-09,6.788104257116835e-06,1.5078913745694634e-11,3.281269707245751e-09,2.2131713928232052e-05,3.8514443625010224e-11
71.0,0.9998948800883786,4.8773820013097825e-05,3.627167131498096e-07,1.067515567052378e-07,5.650702644249524e-09,2.2904150524914845e-05,1.1571164027553597e-10,3.2716212446496576e-09,8.02168763806318e-06,1.6624051274763304e-11,4.823984778362507e-09,2.4936857128702954e-05,4.953598380086453e-11
71.5,0.9998345518839276,0.00010215165346598864,3.7293988305969486e-07,1.2184273587730644e-07,1.0559898941116112e-08,2.5544911484651693e-05,1.168648152129311e-10,5.410003204447573e-09,9.392700633531231e-06,1.790939324753862e-11,9.674441665749013e-09,2.7838232340866375e-05,5.636675127689652e-11
72.0,0.9997444729613226,0.0001853541522664946,3.550620603711937e-07,1.1981589650847876e-07,2.211020629872266e-08,2.810871103225549e-05,1.084746795540854e-10,9.462112229667251e-09,1.085820370803707e-05,1.8449585577937072e-11,1.949150198117207e-08,3.0679845573324097e-05,5.741103486342537e-11
72.5,0.9996298815612726,0.0002937576650719831,3.1757759825713155e-07,1.0490808868752e-07,4.191920017859102e-08,3.0323815572194077e-05,9.28169759374996e-11,1.5751590355758205e-08,1.2324414199651644e-05,1.79797141713314e-11,3.50895295288739e-08,3.319713413097465e-05,5.3044979944022915e-11
73.0,0.9995101355624034,0.00040893774103215524,2.7114436931106443e-07,8.386889103776422e-08,6.907271037651837e-08,3.1798485457990474e-05,7.361606197022178e-11,2.400404092552238e-08,1.3629086691097434e-05,1.6559314224729728e-11,5.5321694393873536e-08,3.4995577242009705e-05,4.521028175526363e-11
73.5,0.9994222326348886,0.0004951622176653032,2.255276066145886e-07,6.278868365498536e-08,9.861989931801055e-08,3.203151535988679e-05,5.4656428088265795e-11,3.281011599466901e-08,1.4528208247426465e-05,1.4513687806475157e-11,7.588193639291647e-08,3.55496902095995e-05,3.6328314632838006e-11
74.0,0.9994104189036546,0.0005096743930286294,1.882402684436951e-07,4.5767626292497023e-08,1.215647022591961e-07,3.047121810311154e-05,3.876438259574585e-11,3.9426609697281497e-08,1.4699622300617213e-05,1.2324131782515749e-11,8.936681696335381e-08,3.4251417459096135e-05,2.8377550672523e-11
74.5,0.9994975916873423,0.0004308842054221762,1.6288941079147852e-07,3.445997857703788e-08,1.2837811835593917e-07,2.669022238696069e-05,2.7073505671058205e-11,4.07406838367787e-08,1.3802675521197644e-05,1.0324404421699785e-11,8.863334128581277e-08,3.05760477326359e-05,2.260914388717282e-11
75.0,0.9996596512843108,0.0002831740672764424,1.476513459871358e-07,2.8309171466499767e-08,1.156903709546714e-07,2.072470407322058e-05,1.8692662316011852e-11,3.559935441557052e-08,1.163884561238395e-05,8.439866207859217e-12,7.271457198327901e-08,2.4411087633637533e-05,1.9083526769107448e-11
75.5,0.9998327219403974,0.0001287010695354304,1.3692103208174085e-07,2.5734037667663913e-08,9.009276232539259e-08,1.3409959398237319e-05,1.2286699402185456e-11,2.644773618163868e-08,8.374926372510289e-06,6.1486016656447295e-12,4.916162681302334e-08,1.6463712287928866e-05,1.623249667471e-11
76.0,0.99995098338941,2.924980689802231e-05,1.250203188334016e-07,2.508067332623619e-08,6.380553230668177e-08,6.3962423942084575e-06,7.473463447441004e-12,1.7712401821485708e-08,4.694896128034199e-06,3.1090187607002635e-12,2.9209373232094128e-08,8.414814155651296e-06,1.2119841728564257e-11
76.5,0.9999857661251467,8.310699372164592e-06,1.090680417491674e-07,2.4940799005780216e-08,4.536987762955961e-08,1.5973319783905462e-06,4.170987725046869e-12,1.2161160168986599e-08,1.676097835514402e-06,4.758936491904624e-13,1.9043121393779198e-08,2.4391516806147383e-06,6.3937976341876735e-12
77.0,0.9999610184790674,3.8330457844542824e-05,8.952047978648179e-08,2.420275617453869e-08,3.4151607212910424e-08,1.3205636936300594e-07,2.1118425430727144e-12,9.108430208883334e-09,2.73219408888696e-07,6.934448891769427e-13,1.5924905704381023e-08,7.287453095269254e-08,1.554799479415354e-12
77.5,0.9999327662482583,6.402494767223917e-05,6.885152319048624e-08,2.2050709089372848e-08,2.458599477140141e-08,1.396651118502154e-06,8.379538239850705e-13,6.417437493469687e-09,6.279943201304413e-07,4.839750331406362e-12,1.362943007129949e-08,1.0486162405871993e-06,1.6890343220134284e-12
78.0,0.9999394414730219,5.224390624484095e-05,5.025451718999007e-08,1.810702609194996e-08,1.445018305507158e-08,3.237300063956343e-06,9.445538622567236e-14,3.5271287127469984e-09,1.7937422986280637e-06,1.0075806489903663e-11,9.991205976261886e-09,3.1872307171875124e-06,7.514625150820005e-12
78.5,0.9999664888912044,2.3543407101979333e-05,3.652724182054051e-08,1.2823676393427012e-08,6.359465660517643e-09,3.5600532172635374e-06,3.104065633816508e-13,1.4510154368394481e-09,2.3853979794542244e-06,1.1810986900301092e-11,7.302591253674644e-09,3.957761408379546e-06,1.3049736272469167e-11
79.0,0.999974533366579,1.8813565361460146e-05,2.8365672909672088e-08,7.455396301388706e-09,2.625193575964368e-09,2.1440107411279943e-06,1.9198101658120366e-12,7.785346924428426e-10,1.8132275420627633e-06,1.0364235192889513e-11,7.2006134308575785e-09,2.649380447238698e-06,1.160957670246359e-11
79.5,0.9999594643688768,3.824201461579491e-05,2.3672315899843016e-08,3.2384523460930027e-09,2.4766837737555855e-09,6.201810139219372e-07,3.889732779347202e-12,1.116950457247004e-09,8.082418666632501e-07,1.2297827064848259e-11,8.257666729258353e-09,8.264099312909811e-07,5.460933779316294e-12
80.0,0.9999512704971196,4.752443973082985e-05,1.9784500092466495e-08,7.613363206687058e-10,4.295909265369885e-09,4.111686231635017e-07,4.108876912415246e-12,1.953306900468764e-09,4.626478056207167e-07,2.036186347449788e-11,8.55892812919223e-09,2.9586513914601245e-07,3.081221850871236e-12
80.5,0.9999567219667633,4.01770850994014e-05,1.628141170366752e-08,4.6109989346534625e-12,7.98382142648217e-09,1.14051618324661e-06,2.4668543772152473e-12,3.358570835658004e-09,9.037934122638506e-07,2.697478093546448e-11,8.509824088321788e-09,1.020465249019253e-06,5.645383469327423e-12
81.0,0.999952343862759,4.3198870798313444e-05,1.3394225236144414e-08,4.3442400510406965e-10,1.3768102703091468e-08,1.4960743425504444e-06,1.7647237025857376e-12,5.634054353933134e-09,1.3292918351010102e-06,2.681372032645638e-11,9.335862233905555e-09,1.5892986877224676e-06,6.425586807349382e-12
81.5,0.9999333033472972,6.308627935760724e-05,9.606243915256946e-09,1.237514910256336e-09,1.9994476737472296e-08,1.076924014373237e-06,2.7370197729574223e-12,8.302756829266032e-09,1.2136439748391536e-06,2.5905692670469632e-11,1.0226093205446685e-08,1.2704054913196654e-06,4.175532901407693e-12
82.0,0.999917941923001,7.982677881016854e-05,5.286450971494434e-09,1.7264495446300053e-09,2.479926424000989e-08,6.061627386145204e-07,2.8450711665021316e-12,1.0597810736816695e-08,8.904542622916342e-07,2.7608208861266973e-11,9.98606615106752e-09,6.822515863747023e-07,2.9930220952931183e-12
82.5,0.9999085965404461,8.919685446722106e-05,2.386589699054896e-09,1.5606561102899333e-09,2.848581823966185e-08,6.634837209104515e-07,2.1511429825094564e-12,1.2584452987912732e-08,8.905617712420912e-07,2.7757319270074505e-11,9.418939338409745e-09,5.980901691316477e-07,3.077416691538978e-12
83.0,0.9998915749804831,0.00010516528150061051,8.709875963177509e-10,8.615767660927854e-10,3.146110835058147e-08,1.0156562516419308e-06,2.1952851107745602e-12,1.435339905402316e-08,1.2273199680132786e-06,2.657628660178039e-11,9.333594142474794e-09,9.598494663007005e-07,2.70101598122376e-12
83.5,0.9998679426686209,0.00012807416822870518,2.047912770197519e-10,1.6627650437245846e-10,3.233547276046788e-08,1.1693099287933355e-06,2.241588364695908e-12,1.518237583829744e-08,1.533375500287182e-06,2.6946278787340533e-11,8.914400644085853e-09,1.2236427506161336e-06,2.3328096737245156e-12
84.0,0.9998513012489273,0.00014485247767633604,2.3402981842376318e-11,5.978798942455087e-11,3.012235967739801e-08,1.0373063838341358e-06,1.9914471484010796e-12,1.4585097940531813e-08,1.608966388045437e-06,2.7975562046608568e-11,7.476817618618945e-09,1.147700702458244e-06,2.5910659457524614e-12
84.5,0.9998427397156021,0.00015377068802788942,1.3712000578026243e-11,8.316158603055126e-10,2.5616787672401252e-08,8.886866287710577e-07,2.4231705953570518e-12,1.3003946264696164e-08,1.5956919668322625e-06,2.978242883136072e-11,5.423460686555666e-09,9.60293113383043e-07,2.9130017967537467e-12
85.0,0.999831488618955,0.00016490900719934675,2.252926883085561e-10,2.4512089830416344e-09,2.0337987276106842e-08,9.30891711407103e-07,2.616516771802173e-12,1.1363478780536767e-08,1.7077795917156212e-06,3.295507940876732e-11,3.574792963382624e-09,9.257107908203637e-07,3.3163727225273127e-12
85.5,0.999811929727557,0.00018387865097843216,8.358751275675101e-10,4.627153783265279e-09,1.5250861481498163e-08,1.1091580864971108e-06,2.1709639745746056e-12,1.0278562577035906e-08,1.985670540539309e-06,3.762256378511001e-11,2.3001087389970915e-09,1.0634574223453571e-06,3.238655253636946e-12
86.0,0.9997857105126494,0.00020943910409057845,2.0357063949757975e-09,6.80178607957541e-09,1.0858449949578296e-08,1.2627552017899423e-06,2.282049106861158e-12,1.0060065596990199e-08,2.3176167490931043e-06,4.3696632489598514e-11,1.7292197035525466e-09,1.2384769075430767e-06,3.141493426316078e-12
86.5,0.9997530301272369,0.0002416686368350468,4.131454035092752e-09,8.174970390649832e-09,7.761179245110895e-09,1.3212384366574433e-06,2.6953714353801187e-12,1.1143424133233884e-08,2.6023570456094785e-06,5.081618596722406e-11,2.1305521840877107e-09,1.3442421456261245e-06,3.285084216146442e-12
87.0,0.9997092583422451,0.0002851580511810576,7.397761725055987e-09,7.940197710038891e-09,6.473249407308317e-09,1.3276317006744216e-06,2.9742645158440267e-12,1.4028276953050569e-08,2.8371230400698875e-06,5.8143634642631096e-11,3.7254276484164315e-09,1.3792226322801466e-06,3.1929084619196014e-12
87.5,0.9996483503753993,0.00034574342754854683,1.2122242607857002e-08,5.847946750082537e-09,7.31641387161975e-09,1.3602666479987109e-06,3.26527002906552e-12,1.9206906999475625e-08,3.0898382744791934e-06,6.428265621876065e-11,6.590277603258362e-09,1.404937872294483e-06,2.8274835435466588e-12
88.0,0.9995657019663455,0.00042785087141304005,1.8612107153434416e-08,2.7781029448556305e-09,1.050646564007173e-08,1.4647396447918944e-06,3.680251470721164e-12,2.7183083022974034e-08,3.4331597561015704e-06,6.731960452330497e-11,1.0758433731442264e-08,1.479351302504003e-06,2.5125386719876346e-12
88.5,0.9994560941342661,0.0005366406191122582,2.6876165590338774e-08,4.656585194536612e-10,1.6225538227033345e-08,1.638994903671906e-06,4.1596609058226614e-12,3.852732429502082e-08,3.904819167117004e-06,6.575700786960032e-11,1.6278848622419375e-08,1.6229866261614461e-06,2.462343314641679e-12
89.0,0.9993087797732917,0.0006828961311056188,3.6571971045830364e-08,2.771715616190104e-10,2.4619088312166606e-08,1.8551477615671804e-06,4.7362057451667134e-12,5.4005653507265625e-08,4.50732953646129e-06,5.963662047816896e-11,2.3210052666369393e-08,1.8228669669567571e-06,2.7980798731762377e-12
89.5,0.9991051427049084,0.0008852952788635868,4.713474259127102e-08,2.2076924595434137e-09,3.581953081038344e-08,2.0869969990302123e-06,5.38551168660716e-12,7.484483424006094e-08,5.22908237942726e-06,5.044460897759804e-11,3.166957156762906e-08,2.054200871697788e-06,3.5379296372544e-12
90.0,0.9988214934186603,0.0011675664609481606,5.74492412233415e-08,4.956353680924539e-09,5.0043454811769364e-08,2.3228546807564425e-06,5.855752025286153e-12,1.0308180870190962e-07,6.06203643311935e-06,4.0117393471051015e-11,4.196514845063388e-08,2.2976825941319963e-06,4.528106346445657e-12
90.5,0.9984358961356952,0.0015516610485869916,6.56758112398404e-08,6.845240814495918e-09,6.766747863576139e-08,2.561454762941782e-06,5.9118710740138025e-12,1.4184684006092852e-07,7.001983209412947e-06,3.031046459299695e-11,5.471864080195226e-08,2.5425821142297616e-06,5.4976209508716e-12
91.0,0.9979398708777192,0.0020460865215449916,6.985859444528032e-08,6.880032783108116e-09,8.910651844049028e-08,2.7995032852801134e-06,5.524632130261515e-12,1.9525370500702547e-07,8.032033478660398e-06,2.210838442551486e-11,7.083653741536971e-08,2.779094631558165e-06,6.1319733366141046e-12
91.5,0.9973603160839917,0.002624031212429521,6.871080481067517e-08,5.2386751252142986e-09,1.1361713724753957e-07,3.018056041009423e-06,4.747598364955482e-12,2.6678089763452745e-07,9.097870550908063e-06,1.5956565819213283e-11,9.15716682208115e-08,2.990830942839748e-06,6.118571406504732e-12
92.0,0.9967934226046001,0.003189491948785082,6.219257707601404e-08,2.9283776269773226e-09,1.3882105067335982e-07,3.189765540829784e-06,3.240997979036749e-12,3.5710008514749277e-07,1.008486873786506e-05,1.147675105697106e-11,1.1758348924207933e-07,3.132166361019367e-06,5.6009824312064295e-12
92.5,0.9964286927198049,0.003553285297867913,5.190216981927117e-08,1.0445565133337012e-09,1.607412356629154e-07,3.2621927471419737e-06,1.9188343009861833e-12,4.5766204113687235e-07,1.07986126013328e-05,8.236150706706137e-12,1.454165799832705e-07,3.1443957486923e-06,4.56999327505249e-12
