time_fs,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13
6.0,1.9810220858540172e-07,1.1810760085006731e-13,6.435394758373978e-13,4.345177166195674e-12,0.8561777602024248,2.775644131930665e-08,3.882541734167241e-07,7.792045446983099e-05,0.13873472503991757,9.075502958590351e-09,2.106283994913304e-08,2.6762901437604403e-08,0.00500892328396596
6.5,9.266536367225856e-07,1.298653768037544e-12,1.903135944902035e-14,5.231922518538715e-12,0.866862289665554,6.482078201942012e-09,4.2907452995372536e-07,0.00024429205503512897,0.12929689691403595,2.148833550631282e-08,7.478742870689753e-09,2.100330868165294e-08,0.003595109178166536
7.0,3.006760144769808e-06,2.0505095519618592e-12,9.294474636734856e-15,1.1427856344673587e-11,0.0003259656598043261,4.171758582542289e-09,4.4838267186152944e-07,0.8533067848123009,0.14493316035597542,2.635975542777479e-08,1.2170856580038807e-09,2.442835514367023e-08,0.0014305778386099217
7.5,8.59121758593654e-06,1.932711355347764e-12,1.222972354163897e-13,1.2262627762500715e-11,1.6763558096529665e-05,1.5195617513257238e-08,4.1397169880267734e-07,0.6463151648173951,0.35327853864937014,7.027824174216994e-09,1.3162827644494184e-08,1.6499496688307013e-08,0.0003804758857178576
8.0,1.027227755189096e-05,1.7364882469644229e-12,1.2427728215215928e-13,1.050784228764202e-11,6.387531580437899e-06,3.6147860584246946e-08,5.601928800241114e-07,0.43254281650936954,0.567393112388994,2.4844644224647894e-10,1.5109932552287216e-08,5.530624901995707e-09,4.679405036460594e-05
8.5,1.1258227584987056e-05,3.838391290649914e-12,2.724690326253554e-13,2.049985988445623e-11,3.818705703904437e-06,4.9181996970717905e-08,8.892364774617717e-07,0.2537533312017997,0.7458870489640851,5.233588694570505e-09,3.98904298432252e-09,2.6233581552801306e-09,0.00034359261173187917
9.0,1.0434341096340575e-05,5.0025052390813184e-12,3.140698892485028e-13,2.1525585123571423e-11,2.6369945521195117e-06,4.443050544281289e-08,1.1339535206032406e-06,0.19770381257967987,0.8019787643529134,2.9869829638861556e-09,3.4620045024140645e-10,1.8802341673747e-09,0.00030316810752430455
9.5,7.213581548353754e-06,5.0194289559176395e-12,4.872703014167366e-13,1.82669084402881e-11,2.1712403888157025e-06,3.419568295241958e-08,1.3524917402370566e-06,0.4335739500391742,0.5663692330926107,2.5492749811813415e-12,1.3542780461023793e-09,5.621597683301892e-10,4.604341592937613e-05
10.0,6.126218034801442e-06,6.941823203193686e-12,2.787583512571421e-12,3.703583900747295e-11,1.7076831029348816e-06,1.7995083711379486e-08,1.3704409444075672e-06,0.6769406193884846,0.32290117513253047,6.233339770417412e-10,2.781624988144872e-10,2.707110058611147e-10,0.0001489819227177961
10.5,5.7581566071292005e-06,3.923881550200412e-12,2.8363012795299563e-12,3.281043898453093e-11,1.3231753806075034e-06,7.2321763535266455e-09,1.2172420133321417e-06,0.8360120304281363,0.16395170661745587,5.555001388743754e-12,2.4065362861835395e-11,1.4725436818915284e-11,2.795706429139618e-05
11.0,3.2133606990864256e-06,4.442394769053486e-12,4.059002016575138e-12,6.078668310064641e-11,1.0669250244544205e-06,2.256778616615002e-09,1.0490138285728562e-06,0.9130256418738343,0.0869598439625138,7.006604561985181e-11,1.6443157078205455e-11,5.713853534210952e-12,9.182445706618058e-06
11.5,1.2770328396647072e-07,3.909425071832313e-12,5.254940178290187e-13,1.2728155013208803e-10,9.153919170228046e-07,5.190377618263031e-10,9.198752266708342e-07,0.9506947245318947,0.0493023514147164,2.0225186942392378e-11,5.760955855230925e-12,2.4547591870123692e-12,9.604038131498722e-07
12.0,5.03371072548742e-06,3.651278348038214e-11,2.4087606136417735e-13,1.1551623629322973e-09,9.022880018811324e-07,2.911581759082752e-11,4.640263199974288e-07,0.9784943545577116,0.021497698979543234,5.34407420720109e-10,4.323714258802335e-11,1.9332439568245437e-10,1.544445774949378e-06
12.5,1.553129221622412e-05,1.3242991167339682e-11,1.9045303437889184e-11,2.826442106200951e-08,9.845600503524352e-07,7.368437461765055e-12,3.591299819799921e-07,0.9942982001324671,0.005684353319914133,1.0019609544969541e-10,3.500869227468273e-12,6.857041417491687e-11,5.430889269587161e-07
13.0,4.600004218497318e-11,1.1365765529669175e-11,1.4883900256078002e-10,0.001189985214158248,8.146813540297588e-07,1.3254427989211241e-10,3.394089154445447e-07,0.9897437769889903,0.009065010976810476,1.7349108108954594e-11,1.391303695489983e-13,6.87560112308032e-11,7.230485070937654e-08
13.5,5.2431617513308044e-11,9.47651254583468e-12,2.6844851472168005e-09,0.00048085201208224746,5.631420275700083e-07,1.4148966571330046e-10,2.510842600591026e-07,0.9948583251745776,0.004657686741131764,3.3581620476009465e-10,3.053136846785002e-13,1.9663342538423774e-11,2.3186022174250395e-06
14.0,4.772409442361145e-11,1.6755463683114088e-11,3.1252169646092297e-09,7.891723528634534e-05,3.891047698416239e-07,1.5676626122804152e-10,1.8896590540844535e-07,0.9985415605690638,0.0013775216221380262,1.2083444755975057e-11,2.5295497154009974e-14,1.2466218065548417e-12,1.419142954410198e-06
14.5,5.771973243358741e-11,2.15143408833879e-11,2.780049608033137e-09,0.0010398176153444073,2.7907559294322696e-07,1.5536852365934976e-10,2.3937532446385795e-07,0.9984831026567546,0.00047469963454671555,3.422109820694652e-10,7.91848915102901e-14,3.6181485991353904e-13,1.8582851548497026e-06
15.0,5.005871955592117e-11,1.7594535505527533e-11,6.959818831089135e-09,0.0035864872005891752,2.0936164439750065e-07,1.2694797736482747e-10,6.802916436593229e-07,0.9961891040631783,0.00022111742380791146,7.262255175080539e-10,4.0291095056530375e-14,2.041522018254519e-11,2.3937580393858233e-06
15.5,7.0408601838924e-11,7.529556419009928e-12,1.3418019399537503e-08,0.010309538538634344,1.6411800468666915e-07,7.920196897954943e-11,4.287108472356393e-06,0.9896327904874981,5.1644368366490376e-05,8.26267860621695e-10,2.728230458978131e-14,9.884912111887029e-11,1.5608787427547372e-06
16.0,1.281302393763526e-10,1.7966796765978314e-14,2.0766860211049365e-08,1.248152172137279e-05,1.3277272667798786e-07,3.592600316980651e-11,0.034717102628124774,0.9652490539338368,2.4568966470589753e-09,1.4610787542407457e-11,7.801597328253564e-14,1.8941423445178526e-05,2.2643176781396305e-06
16.5,1.9718217731432964e-10,1.7417720785669512e-11,3.009751627298358e-08,2.0024871779479999e-07,1.0761366782808504e-07,4.3441715531922424e-11,0.13162928559818574,0.868366401237675,4.11046824443287e-11,5.001498356434489e-13,3.457618438814142e-13,2.727292730300799e-06,1.247611442430306e-06
17.0,2.6167747031651587e-10,1.1575459744689015e-10,4.332005726574607e-08,8.568308067533366e-08,9.255520818047142e-08,1.8814663676270795e-10,0.4606975601691596,0.5392956975052972,3.925541874229404e-10,4.082274028012288e-12,1.2178552506296174e-12,5.708252010883935e-06,8.115517307144386e-07
17.5,3.4116533483390557e-10,3.699941939486038e-10,6.597843427336859e-08,2.5321916135293143e-07,7.265652734166599e-08,4.869045659570204e-10,0.7013141782586467,0.2986827527995585,2.051499391176391e-10,2.8364789562383753e-13,5.8908898547824005e-12,1.0712730421502665e-06,1.6044053030269813e-06
18.0,3.92050152978999e-10,8.079084104840673e-10,1.0149092247077042e-07,3.701493691679549e-07,5.423306431756392e-08,8.856291828737192e-10,0.7914974722408366,0.20849746468535657,6.707652571978896e-11,6.098326916493665e-13,1.0036980679048706e-11,1.1926382465857187e-06,3.342398829772985e-06
18.5,3.423000360152368e-10,1.6733001401381334e-09,1.6918276009281312e-07,3.3025268026516913e-07,4.105684143557061e-08,1.0811897910443142e-09,0.8281211662237826,0.1718729349589928,4.3154103166858263e-11,2.424078312423237e-13,3.0149989435867515e-11,5.13828395503923e-07,4.841326176294709e-06
19.0,5.682866841737356e-09,4.5893211871588105e-09,3.182889379556379e-07,2.02549170633833e-07,2.566840744075599e-08,1.5272232954419613e-09,0.8569445590604807,0.143050025081047,1.642065764090989e-11,3.3926167998654472e-15,7.165095271744717e-11,2.7648014012384313e-07,4.580984398234621e-06
19.5,2.8539090107318023e-08,9.207408334588853e-10,8.645142735247071e-08,8.150454167859953e-07,2.782331613971271e-09,1.2724444751287887e-09,0.8940469165506408,0.10594875463627915,4.336086680502063e-11,4.514597528355025e-13,1.1342477535353639e-10,4.994201371230472e-07,2.8942242329856545e-06
20.0,2.4217854827696782e-08,4.71055663542228e-10,2.7310300354658274e-08,2.5502587502984216e-06,3.786149567104138e-09,2.009818192162318e-09,0.9351323417867785,0.06486310729039037,4.803732140754387e-11,2.911923171718463e-12,1.2774332035590813e-10,1.1744823831598477e-06,7.682078335822888e-07
20.5,1.91610680928753e-08,3.556507133253819e-10,1.626263343400519e-08,9.380494509495501e-06,6.7198586783519244e-09,3.0246459733535456e-09,0.9668466394805089,0.033140252218036584,5.276658318901175e-11,6.5467910506379825e-12,1.4137786802853754e-10,3.6775468927257236e-06,4.5356018850694095e-09
21.0,1.4204540571167766e-08,2.2663844025662354e-10,1.1809576038135839e-08,4.745169728228509e-05,1.3235371931566109e-08,4.652081821567066e-09,0.9837466241394286,0.01619939101983651,1.7879505390999403e-10,6.209048895559679e-12,2.2051492608045198e-10,6.38618400362259e-06,1.024256884210975e-07
21.5,9.516703908490493e-09,1.395212492736745e-10,9.381656853483702e-09,0.0006465770902422108,2.7425600106652997e-08,8.204040255236486e-09,0.9911595806230065,0.008187294740383006,2.9236359971028317e-10,1.441464447915829e-12,3.356612976506936e-10,6.466714145011622e-06,2.553516357059157e-08
22.0,5.944747202647536e-09,8.741894645709626e-11,6.019748852917957e-09,0.9933669069975102,5.686107590847519e-08,1.6171548374424895e-08,0.0028843156798523026,0.003739440813026117,3.5602888335593687e-10,3.690452664931002e-13,4.2429416651594954e-10,9.184907488759735e-06,6.573691637209546e-08
22.5,3.7181945884773106e-09,2.1519876726203996e-11,1.39507119742231e-08,0.9977419720644325,1.0232229615155367e-07,3.0370599648685395e-08,0.0004076014475361202,0.0018302789530964991,2.2760774420497933e-09,1.8665811842659615e-12,6.893035777018241e-10,1.9662546129177145e-05,3.316382863016081e-07
23.0,2.340854402931343e-09,7.926029842282459e-11,4.0554911630364205e-08,0.9988962749461071,1.6804595937178238e-07,5.5009469109955564e-08,0.00020695907294310015,0.0008775386216263899,5.0825175242863735e-09,9.12023188128342e-13,1.0325645845599021e-09,1.8378892347624045e-05,5.763205490756269e-07
23.5,1.620895314785104e-09,3.072321026326441e-10,6.719024194824314e-08,0.9996782788163294,2.575111882381172e-07,9.753879067335865e-08,0.00014543548491220237,0.00016643454999124994,5.1413696108445875e-09,9.812136167623112e-12,7.573556385636213e-10,8.56192242617042e-06,8.591495250467425e-07
24.0,1.451789797491905e-09,5.104068768286733e-10,7.041415090279556e-08,0.9996906631139861,3.704627770395581e-07,1.6616952908524134e-07,0.0001168356916395577,0.0001504760974532022,3.937464537993172e-07,2.6157867515816304e-11,1.3971503009254447e-08,3.9910547957232664e-05,1.0977961434308899e-06
24.5,1.4375636804229755e-09,4.135979721238713e-10,5.5239267241448063e-08,0.9997544840979894,5.001866105791511e-07,2.6117321692452875e-07,9.867989843792094e-05,9.835195252612059e-06,3.774588800533091e-08,3.272732339448024e-11,6.453706823989441e-07,0.00013434422038690702,1.154988408358725e-06
25.0,1.1555936320978574e-09,2.431339412809437e-10,4.9158641692829354e-08,0.9998983067581945,6.328126398761247e-07,3.64049111951464e-07,8.33870969594306e-05,6.68093367400991e-06,1.3369532377157586e-10,4.118252152388546e-11,8.936382048820883e-10,9.441423346618327e-06,1.1353001499410362e-06
25.5,6.305511817411353e-10,5.376430842911066e-10,5.551511859430682e-08,0.9998431286091182,7.48528158854741e-07,4.382136872760467e-07,6.839580753654477e-05,3.0593758496741034e-06,7.871996581957962e-10,5.094959638455324e-11,9.273176997224713e-09,8.304160273159255e-05,1.1210683191468966e-06
26.0,1.6651714287935071e-10,9.76510953478278e-10,4.9298850797001684e-08,0.9998923167553605,8.230617803917308e-07,4.499416869155051e-07,5.360190208038567e-05,2.509586328071678e-06,3.517042858141894e-10,4.938952531451237e-11,4.9424130230969645e-09,4.912884138383784e-05,1.1141259221802512e-06
26.5,7.372494330720845e-12,6.894235288956475e-10,2.455179560808589e-08,0.9999052080247921,8.323395544790698e-07,3.95342495600963e-07,4.0010868506794245e-05,3.718586213041612e-06,1.2053533059361377e-10,4.546337343824658e-11,1.3738743383969492e-09,4.864741237187796e-05,1.1606375520165546e-06
27.0,1.6531323488686341e-10,7.921149217156416e-11,4.170638386652484e-09,0.9999061837760382,7.672920022320454e-07,3.055423407660263e-07,2.875930820257606e-05,2.3108548433459994e-06,1.8696824008170574e-10,4.3555810184e-11,5.933439656694969e-10,6.043586397056726e-05,1.2321236662704385e-06
27.5,3.75449873734205e-10,1.4301878317537875e-10,2.30033366015445e-10,0.9999248365980546,6.497946374782727e-07,2.228341914518279e-07,2.0409088128587385e-05,1.6949062807152505e-06,1.0944018939741908e-10,3.746337344343085e-11,3.202857846851106e-10,5.08551894237386e-05,1.3303736524348798e-06
28.0,4.968649200332652e-10,4.187905257022617e-10,3.3971349098140217e-09,0.9999201470765674,5.210313122780817e-07,1.7564992842764152e-07,1.4633553235093298e-05,1.0581518325005053e-06,8.792302144716248e-11,3.0273404052473414e-11,5.147362940275787e-10,6.198853848233498e-05,1.4710528587838075e-06
28.5,5.47097367776606e-10,2.5136601103082285e-10,8.868417539168914e-09,0.9999232323868981,3.967514178908549e-07,1.8388249481771782e-07,1.0541496936097899e-05,2.2912679512952432e-07,8.209225039795484e-11,2.787026220676292e-11,1.2014716815778729e-09,6.374123201679048e-05,1.6641451325551902e-06
29.0,4.3855397741148003e-10,2.331741499763232e-10,1.9681963550272127e-08,0.9999168377614842,2.2078125110160545e-07,2.9564515149207295e-07,7.363389621250643e-06,2.8558010405041398e-08,6.50574309780887e-11,2.8436667858778695e-11,3.430952107295437e-09,7.330782129250648e-05,1.922165039195446e-06
29.5,2.3050870770465701e-10,5.662712054091516e-10,3.165153236648446e-08,0.9999075153811618,4.6727357378465964e-08,4.2688100713518553e-07,4.832790845429679e-06,5.460745562487391e-08,7.061619485944933e-11,2.6949345111214687e-11,7.845571427343497e-07,8.407367177459815e-05,2.232837440731634e-06
30.0,1.3532412209942604e-10,5.978571344715156e-10,3.7142113523276635e-08,0.9998942407654143,6.505430238371592e-09,4.192296122714186e-07,3.042915707588142e-06,5.887909211052093e-10,7.53706380420258e-11,2.267869883743744e-11,3.7016172955944782e-06,9.597174043729437e-05,2.5786638754990272e-06
30.5,1.4688681283857747e-10,2.9407006751951644e-10,3.6295052615433214e-08,0.9998745241537277,1.1093634608259567e-09,3.616773919736972e-07,2.10978553202551e-06,3.3303135004562775e-10,7.988877091908297e-11,1.8340815352482717e-11,1.0750315742418617e-05,0.00010927730037604495,2.9384905531544233e-06
31.0,1.2542844366315578e-10,1.6649764054311834e-10,3.547745976902837e-08,0.9998500315153245,9.552218442972836e-10,2.8853857657489893e-07,1.9810183816390176e-06,2.3162392205621367e-10,8.87817303339717e-11,1.533069876767323e-11,2.887172400528057e-05,0.00011548950628923912,3.3006370578446505e-06
31.5,6.500162063365367e-11,2.5812196284086463e-10,4.1489380023542656e-08,0.9998183994207449,1.8164161456890833e-09,2.1547265698260069e-07,2.44631259716265e-06,1.3637889108288185e-10,9.670851708952555e-11,1.3208912424475947e-11,8.279643604975504e-05,9.242916317118028e-05,3.6693194717857782e-06
32.0,3.305652432040149e-11,2.8547682033772883e-10,6.051773769484337e-08,0.999779360666644,3.022118553956659e-09,1.5352764833455508e-07,3.2408605914590055e-06,7.331182183192057e-11,1.0433359285391657e-10,1.1199650345073399e-11,0.00019006001445920687,2.306163581250641e-05,4.05924763153398e-06
32.5,4.921739160952605e-11,2.1769176567402e-10,9.760842712844263e-08,0.9997312976809429,4.3152697964667204e-09,1.0835747703393842e-07,4.138643286955021e-06,6.009481901420457e-11,1.1135762720464628e-10,8.919890325910274e-12,0.00025976915240090215,1.0340602466810421e-07,4.480388857539479e-06
33.0,1.1927246685116565e-10,2.0850963969869317e-10,1.5316177931436548e-07,0.9996725182569782,5.503568091014358e-09,8.053802074329518e-08,4.991723435924069e-06,7.769201997747348e-11,1.1581870559568527e-10,6.321864697104916e-12,0.00031120090906997005,6.141256209906648e-06,4.908123374833065e-06
33.5,2.593514315652798e-10,2.8355410363969477e-10,2.1874154726687632e-07,0.9996022193270184,6.459321971142146e-09,6.723037846806488e-08,5.711975052153403e-06,7.515402504917521e-11,1.1781231364500358e-10,3.68188482270564e-12,0.0003645388796702742,2.1989027708244345e-05,5.2476197063451935e-06
34.0,4.2808759390653124e-10,3.407101759209505e-10,2.763352383746712e-07,0.999520734625074,7.110283471869618e-09,6.368885066358882e-08,6.2107140041622425e-06,3.944869464776401e-11,1.181820525951817e-10,1.5768058825320452e-12,0.000421264632885189,4.6116644059391794e-05,5.325321690117463e-06
34.5,5.019815236591004e-10,3.34409489503334e-10,3.0478534776689095e-07,0.9994301154959011,7.480517580185118e-09,6.434738377709283e-08,6.337985332563543e-06,1.985617226350806e-10,1.175083457545748e-10,4.951515276704584e-13,0.0004779579014630987,8.025355428120021e-05,4.957296838936713e-06
35.0,3.979438341069963e-10,3.25377288496413e-10,2.9229441051919254e-07,0.9993330161128389,7.748484324323984e-09,6.407652955558406e-08,5.935147263006717e-06,1.2180858001552167e-09,1.16125774700832e-10,3.4207696199944174e-13,0.0005291416657681294,0.00012746895382071278,4.071942986980585e-06
35.5,2.031038983553695e-10,3.6198970114195914e-10,2.4519335795520317e-07,0.9992314113908501,8.257214913893092e-09,5.971346036499059e-08,5.158111102731466e-06,4.199200631852829e-09,1.141897101912727e-10,5.855623115668503e-13,0.0005684920559796094,0.00019183179404888906,2.788604896265683e-06
36.0,8.736027393501178e-11,3.9056754485069235e-10,1.8350564398614385e-07,0.9991242234629778,9.497998992516578e-09,5.100408544584821e-08,4.8450814694598694e-06,1.0766683759135241e-08,1.1235499347915554e-10,8.597468388153507e-13,0.0005960162478740713,0.00027323442539400335,1.4254166480140038e-06
36.5,9.99528052576572e-11,3.2870501507592047e-10,1.2689796452371725e-07,0.9990024686242146,1.2058559270707934e-08,3.998265549976501e-08,6.086908849633792e-06,2.373639363638952e-08,1.1206202725003783e-10,1.0049834415293096e-12,0.0006802160211122785,0.00031061036798672064,4.1486053878578594e-07
37.0,1.5751785585989155e-10,1.905609256527276e-10,8.405489022103618e-08,0.9988482609105941,1.638608676476136e-08,2.914425115805945e-08,9.046259684760296e-06,4.7974544889693535e-08,1.1443861352102454e-10,9.352782420110279e-13,0.0009820049343245837,0.00016044371405430353,6.615807221994727e-08
37.5,1.904231854301469e-10,6.929960475449243e-11,5.369110065088854e-08,0.9986455658775231,2.2333962539857443e-08,2.0047194994425914e-08,1.2561168574872154e-05,8.962612054984042e-08,1.1834091940022903e-10,8.938547691962171e-13,0.0010929604715429948,0.0002483735048144162,3.529001517152515e-07
38.0,1.8512175427798528e-10,1.6734644867186126e-11,3.226223465685953e-08,0.9983966841848456,2.8766230896578463e-08,1.3341733885625607e-08,1.5019793076713555e-05,1.515813308847178e-07,1.1905950338595035e-10,1.2474689698540698e-12,0.0013804031096785261,0.00020667755439913736,9.890843256500901e-07
38.5,1.3685465973555824e-10,1.947141542841104e-11,1.785358032375834e-08,0.9980902682753459,3.301716805016043e-08,9.61328363701609e-09,1.5480693471354218e-05,2.2887616511036488e-07,1.1021753637216286e-10,1.4329273185773213e-12,0.001727943613812856,0.00016431531797251865,1.702471301043934e-06
39.0,9.676030907503255e-11,1.6918161121376294e-09,8.948360506621678e-09,0.9948743697845807,2.3035208739615343e-08,1.1814451024915155e-08,1.3995250273063859e-05,3.0302891358992214e-05,0.003859244858446311,3.055737376955453e-11,4.236581096526787e-11,0.001221672082571537,3.6947326267611304e-07
39.5,4.3514452923928736e-10,9.96274517437839e-10,3.700953651419654e-09,0.9977616863394791,1.6139055282633087e-08,8.044742341221748e-09,6.978476001829052e-06,0.0009555838158649997,0.0012709418013818114,7.183968267466484e-11,1.670088026257489e-11,1.2512373891017017e-06,3.5289252496464583e-06
40.0,6.307439485282882e-11,1.0335173870138171e-09,5.075855359078738e-09,0.998579241118961,1.2753848921979163e-08,4.784846450790092e-09,3.4302146316644334e-06,0.0008075448781455349,0.0006008423546442875,8.406902677517487e-11,2.228092230487492e-12,1.329471868783134e-07,8.78468887349324e-06
40.5,6.811671456479248e-11,9.682295917164888e-10,1.9922863816047356e-08,0.999432633449786,1.2295178908263937e-08,2.9011551660073366e-09,1.801862996771759e-06,1.5475463006251327e-05,0.0005493435168426278,8.048261635902571e-11,1.1525324093924245e-11,2.7236068655910102e-08,6.82223725142203e-07
41.0,1.3430494839375173e-10,8.249705986712201e-10,1.9564807534643327e-08,0.9997704092016699,1.0394893310605894e-08,1.723453260344292e-09,9.057602645834402e-07,0.00022615503452162348,1.996663794167047e-06,7.030015679928617e-11,8.393906449409686e-12,1.4559887476247275e-08,4.860586697505953e-07
41.5,5.223874822460882e-11,9.68848464809904e-10,2.027986371418812e-08,0.9996264915862715,8.076856130213171e-09,6.499181264482604e-10,4.1139892721014947e-07,0.00015513470253926794,0.00021725976498678732,4.4867497295679224e-11,5.270377974334954e-13,1.8619329103343927e-08,6.538549364782223e-07
42.0,2.6975108500224977e-11,9.72551848158146e-10,2.624444075452494e-08,0.9998862010419456,1.16259731461468e-08,2.627312134382338e-10,1.965738091035259e-07,1.1094376834011168e-06,0.00011225440232938148,2.6919681461946528e-11,8.003619126140203e-12,7.114027057700466e-10,1.9866530204545213e-07
42.5,2.0195873069556636e-11,9.674477101984093e-10,2.369135069524936e-08,0.9998704784104661,2.1128831584992005e-08,1.42712558521125e-10,8.410143514950293e-08,5.78726977445235e-05,7.136048183273771e-05,8.144457454345795e-12,1.6089294232978018e-12,4.365463619668659e-09,1.5398287477368654e-07
43.0,4.846691187525976e-11,9.893530925393254e-10,2.1648630378221207e-08,0.9998270071093273,1.2627811852513293e-08,8.500596394713716e-11,3.557771222138643e-08,4.539202161924414e-05,0.00012743175825671515,6.032868809734226e-12,2.579983950901164e-12,8.457909927838792e-10,9.727943766592901e-08
43.5,8.468952414726937e-11,8.888421977829699e-10,2.0501518581749056e-08,0.9999000894847178,3.382951783890865e-09,3.245776747363632e-12,1.9057894035531014e-08,2.6758315357295836e-05,7.308089061268756e-05,2.3435391649939514e-12,2.045554973929878e-12,4.905474924088984e-10,2.6895332449708658e-08
44.0,6.107249540582096e-11,7.95683500237317e-10,1.7302148676715092e-08,0.9998486254241495,1.2144914159624073e-09,4.8845456061542204e-11,8.276838974912175e-09,8.770740394179418e-05,6.36333715245727e-05,6.536405985881304e-13,3.615326213766597e-13,6.01721631614128e-10,5.498618814216443e-09
44.5,8.419655600166132e-11,6.88983356894973e-10,1.513170542208686e-08,0.9998290376410073,2.2318299141372886e-10,4.653385077774603e-11,8.117016239582943e-09,0.0001313063347566896,3.963094274289139e-05,1.4519406521614964e-12,9.23769461019245e-13,1.5119115601915522e-10,6.362931328704721e-10
45.0,2.7934272062070243e-10,5.420627533240238e-10,1.5069642104500804e-08,0.9998292600747254,1.0031328896221279e-10,1.1725855141642743e-11,4.983228113606962e-09,0.00015560254328355653,1.5104405601368504e-05,9.128532726900184e-15,3.7109766373600384e-13,3.624428843299369e-10,1.1627243964814019e-08
45.5,6.749975828766419e-10,4.0858088853287993e-10,1.7377457742502402e-08,0.9997752820786783,1.907642220536281e-10,3.4216032645503674e-11,1.0037158177822198e-10,0.00021888382729641175,5.7869916469082525e-06,3.0926436769726124e-13,4.638443292759482e-13,1.9439945447857698e-10,2.8120761876280003e-08
46.0,1.1177986019265098e-09,2.8822464542018286e-10,2.3825070003690432e-08,0.9997250173345793,8.610901981505068e-11,4.6442028195164216e-11,3.006092851545775e-09,0.00027225659391569534,2.6561267099045995e-06,6.642328394533925e-14,5.17429636921574e-13,2.5922644740703533e-10,4.1315295398945624e-08
46.5,1.4177843432604115e-09,1.7773916964782987e-10,3.6865956776230165e-08,0.9996709023961394,6.493312979209641e-12,3.509797885206821e-11,7.336505448328958e-09,0.00032805157216760035,9.505114388043121e-07,1.291735972684881e-14,5.354589884664527e-13,2.933158554108123e-10,4.938675774587537e-08
