time_fs,S0,S1,S2,S3,T1_m-1,T2_m-1,T3_m-1,T1_m0,T2_m0,T3_m0,T1_m+1,T2_m+1,T3_m+1
94.0,1.2094614630558371e-08,6.871015963848188e-09,1.931657615209289e-09,1.3290301262530977e-09,0.4999876843785695,1.038282566067816e-06,2.2976267892467753e-07,0.00028729629741487233,2.824900498194721e-07,1.7962080247907112e-10,0.49972286065704835,9.281150234024614e-08,4.92914167136929e-07
94.5,9.977723674276365e-09,1.9576768565006345e-08,3.313559014686229e-09,1.3281617275065339e-09,0.4999882073533191,2.1905026389343587e-07,4.933784803260451e-07,0.00028736157976791665,3.122276023680331e-07,3.055046418997007e-10,0.49972244302835456,7.718744036425656e-08,8.516931321445426e-07
95.0,1.1492032533035863e-08,4.045263060748836e-08,4.8075210480424674e-09,1.526294719443184e-09,0.49998810290207846,9.719002436834507e-09,7.924811206678502e-07,0.000287371440185198,3.481465149730251e-07,4.4233753826683746e-10,0.49972151902832845,5.848818180314904e-07,1.2126800637196246e-06
95.5,1.9029525950158375e-08,6.970451523289432e-08,6.57958394765936e-09,1.997999929957323e-09,0.49998789111618763,8.389895745107804e-08,8.881623194355112e-07,0.0002874045022116332,3.9103277041265546e-07,5.073321120206581e-10,0.49972079328706065,1.1543898328054806e-06,1.2957917329130554e-06
96.0,3.784425355701782e-08,1.0984527034106346e-07,8.703439814106417e-09,2.2593380541147822e-09,0.49998828000363127,1.0069786881817893e-07,4.894685509126305e-07,0.00028717998799025936,4.436417863224871e-07,1.0592826366638955e-09,0.4997212124459327,1.350042772043515e-06,7.839997500826403e-07
96.5,7.142540284874523e-08,1.660347278950186e-07,1.3755671043378832e-08,1.5644145201568395e-09,0.4999831985687038,5.634195449304811e-06,2.2044323752098963e-08,0.00028703517199050576,5.702742507176752e-07,5.179973815456764e-09,0.499712929457432,1.0282801751489637e-05,6.952599777212658e-08
97.0,1.3544040576141487e-07,2.3198851115860165e-07,1.7891497423625057e-08,1.285360949672874e-09,0.499986441370623,2.3857663895266983e-06,4.41210429520085e-09,0.00028682198172796697,6.172395984153144e-07,5.660171075607146e-09,0.49971676809167276,6.5417693601844165e-06,2.710252338914554e-08
97.5,2.447515719274505e-07,3.194235997500541e-07,2.1145901420315928e-08,8.566495697896389e-10,0.4999874983236006,1.1836400045997718e-06,2.3616930756488874e-10,0.0002867683673867667,6.940595007509796e-07,6.427237439509352e-09,0.49972192381617975,1.3195499417799111e-06,1.9402165695468558e-08
98.0,4.12505537930005e-07,4.4240706873577655e-07,2.3508717330722173e-08,4.022513592364629e-10,0.4999814320804174,7.04894849395735e-06,1.3088974542329318e-08,0.0002867574158006927,7.948808407631376e-07,6.724265292385227e-09,0.4997203952302347,2.6708473195980147e-06,1.9601731486815403e-09
98.5,6.560203945852298e-07,6.032989568238756e-07,2.5223561715865015e-08,9.107121402797795e-11,0.4999648809479109,2.327078980143392e-05,3.87643401148973e-08,0.00028688617182211516,8.923332263882949e-07,6.716878151106225e-09,0.4997100886539052,1.2647899930713331e-05,3.0882289761954206e-09
99.0,1.0137533582039312e-06,7.746126379528358e-07,2.7277810686076627e-08,2.562048307493857e-12,0.4999318309079292,5.582469162224954e-05,7.376087326823495e-08,0.0002874265847571545,1.001067124427113e-06,6.541218271092873e-09,0.4996861183903923,3.588651708743795e-05,1.5892692288762783e-08
99.5,1.4676177885180416e-06,1.0084771899684792e-06,2.774773120546709e-08,9.98082425670225e-11,0.4998897308513979,9.655433306960122e-05,8.390996467265199e-08,0.00028983634692051187,1.149265833928692e-06,6.168776092033682e-09,0.4996544637943956,6.565156919754294e-05,1.9817850137428053e-08
100.0,2.0209834876727946e-06,1.3138029617309664e-06,2.7583003524563372e-08,3.813942979843494e-10,0.49986422956718995,0.0001203671429408226,4.599991917892913e-08,0.0002929106128644985,1.3452825772753715e-06,5.684238963872185e-09,0.4996367723420945,8.095656713239508e-05,4.050178883363492e-09
