time_fs,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13
23.5,1.8376612079800422e-11,3.338753158418561e-12,1.8461215981021776e-13,1.5766433603284633e-07,1.947748627713551e-11,1.3722177768790661e-10,3.3236195285544317e-10,0.0014809675587847675,0.9985038723138147,2.008068598027166e-08,4.4388639623699604e-08,3.1843515885546304e-09,1.4934298528997117e-05
24.0,7.343391101890754e-12,1.4360385530898701e-12,2.1911921672572436e-13,8.210151099748323e-09,8.368604617268957e-12,6.629697739907824e-11,6.641172215095679e-10,0.0004593911244933468,0.9995343902803399,1.682998128703142e-08,2.5711760992292075e-08,2.4187188443928277e-09,6.164676681999041e-06
24.5,4.240580986312197e-11,5.310580014865729e-13,8.58938634845004e-14,3.395583418586342e-08,6.018848926300146e-11,5.389523811677799e-11,5.190987389551592e-10,0.0003346331919007857,0.9996636359429669,1.5390371821358174e-08,1.4172335070038789e-08,1.765429180710537e-09,1.6649049316989107e-06
25.0,1.7465312628612374e-07,2.6577618232127086e-13,3.2284164365356394e-13,2.6061063891875693e-09,2.202418788694026e-11,4.073330153277488e-11,5.830090374682143e-11,0.0006825762435350769,0.9993166727480862,1.091290901172005e-08,8.2427627724377e-09,1.431505696772156e-09,5.530403423787422e-07
25.5,8.452035889729462e-08,9.406697525913688e-13,1.0595288211677744e-14,0.0002475890663032563,2.1607270927257453e-09,9.601146415044458e-11,2.3997289857895843e-09,0.0007186879622592436,0.9990332994888788,1.3603351170553112e-08,3.186391657142169e-10,1.6585690989970269e-09,3.1872433241753746e-07
26.0,9.135068809308536e-09,1.0320066928714919e-12,2.987102417313222e-12,1.4309126967310563e-05,3.5912025164069444e-09,4.8117824047221274e-11,2.1120964580918446e-09,0.0009080088287350107,0.9989631843020835,5.655320672991269e-09,3.2192225739321764e-10,1.2097739439635883e-09,0.00011447566471473028
26.5,3.763127987297101e-07,1.6907758520213612e-12,1.573758023626844e-12,0.00011642327580086218,4.5292418652575504e-09,1.0447501849769726e-11,7.977436300597074e-10,0.0045559177038967825,0.9951999564891217,1.5882438568391095e-09,1.7713361024393015e-10,7.646309974366762e-10,0.0001273183477325265
27.0,3.376024638878944e-05,1.1001577052623442e-12,3.848523590580246e-12,5.0522408417763636e-08,1.958629944229732e-08,6.1480975539661814e-12,1.8780064205489203e-09,0.04950764122303004,0.9504070538400448,2.0141963980128115e-09,7.683435493736461e-11,3.7085268218821063e-10,5.147023073949658e-05
27.5,0.00010542939919758075,4.041153679150914e-13,3.3910874266803463e-12,1.1995098775514027e-08,1.271973255853349e-07,2.934935144917853e-11,8.559524275156895e-09,0.39116806747539845,0.6086522194273426,4.96416959644742e-10,1.4599804961542904e-10,1.7647486033049836e-10,7.413509401871703e-05
28.0,5.52423772232194e-05,1.4962615384010065e-12,4.192037023541785e-12,1.4441729103236438e-09,1.0320372428556505e-06,1.127478388071225e-10,2.5826029502556865e-08,0.7287103510452578,0.2712086778343428,2.3495393081095934e-11,7.27364064050482e-11,6.547852556548757e-11,2.466915566994449e-05
28.5,0.0031994449730498556,2.2476967180137787e-09,2.0583003832705848e-12,2.011585888459894e-09,2.942931984510129e-07,3.8775395285838215e-08,2.63208118395501e-07,0.22759149701611436,0.7663986784457101,0.002809778484976368,1.5672145057487778e-10,6.6919912516089e-11,3.1849976961849044e-10
29.0,0.000852669636172369,5.642130817760993e-10,1.1926180279016647e-12,2.225449950378808e-10,1.561135274100715e-06,8.782599042161074e-09,1.82890931089907e-07,0.664939119944232,0.3336369127460097,0.0005695439392486962,1.603384586744701e-11,1.0260608320504194e-11,1.1124248823620429e-10
29.5,0.0001285444097529415,1.4977098813712296e-10,5.326279834976891e-12,2.8212423200974634e-11,0.7724017971689108,3.253851442745836e-08,1.4124084684832519e-07,0.001432629867674038,0.2257493633795171,0.00028749117183275025,2.060770804560135e-12,1.0854210203244242e-11,2.679763452918256e-11
30.0,4.074042034385384e-05,4.882276422705993e-11,7.919321716194703e-11,4.428638357478484e-11,0.84431949100117,1.5234610952786488e-07,1.729072323761004e-07,4.981594429826472e-06,0.15550374008218024,0.0001307214552960182,3.731955441888274e-12,4.033883275045317e-12,1.3238137403845096e-11
30.5,1.5333073083053145e-06,1.4178324239363803e-11,6.856434935501739e-11,6.264629481854714e-11,0.9102485844903017,4.1171017658953247e-07,2.5132550955362357e-07,1.7132454398003734e-06,0.08972868605391904,1.881958553160072e-05,4.58326013312192e-14,4.544731370318512e-12,1.3179513479346672e-10
31.0,1.2870360211439615e-05,2.898473142872392e-12,8.577224486164833e-11,9.233927295087766e-12,0.9590355134589874,5.605637983714484e-07,2.84390741103833e-07,1.000698247528036e-06,0.0409152927201791,3.341774316980331e-12,1.0097205519953684e-11,2.481849196751996e-12,3.447769401887917e-05
31.5,7.766165962018179e-05,1.0942738982714857e-10,9.462274867888632e-11,4.4303211536598626e-11,0.9824303476202244,4.609818826812155e-07,2.991748489956927e-07,6.818545086287135e-07,0.01749015691437406,2.0542483203318186e-12,8.889783054968742e-11,7.069192643029341e-12,3.9144824119275283e-07
32.0,4.8420663099323017e-05,1.0342813766223595e-10,5.444765726452781e-10,3.130974565223701e-10,0.990601437583637,3.149814306913415e-08,2.644535599011593e-08,1.0003353459023685e-06,0.009221304768662644,1.2615608077181223e-11,2.843961540076008e-10,7.560056951886449e-11,0.00012777737202756843
32.5,4.29647928964046e-05,4.0321806550082513e-10,4.576987996823759e-11,4.0828919799796333e-10,0.99676641820095,1.3435581839650126e-08,5.614565037580416e-08,5.036508558891285e-07,0.0029912149879902598,5.3643509165234796e-12,3.380110269130301e-10,7.135312732778926e-11,0.00019882751397227842
33.0,1.0180187695189644e-05,2.0579787229841212e-10,1.7801330987810064e-11,1.5727798421924143e-10,0.9996656001291434,6.791280074521508e-09,4.549995711806259e-08,2.178999079048472e-07,0.00026037736607297283,3.395812089633041e-11,1.3989158293597786e-11,4.7104028904620146e-11,6.357165000388476e-05
33.5,3.846607124809623e-05,2.0195858470404124e-10,1.0266830425324929e-11,1.0825538331113479e-10,0.9994253588403728,3.3555835798630627e-09,1.2521242638891562e-08,8.268181206730486e-08,0.00035213810214682073,2.1079888795968817e-10,3.961111255771939e-11,0.00014163223822369374,4.230561846550938e-05
34.0,4.875953641747473e-05,4.2444736376405125e-10,4.654022752646958e-12,3.691600130112814e-10,0.9995871640078401,2.5110482816493346e-09,6.0562281808963156e-09,2.626712054383714e-08,1.2387119797901677e-09,2.8823062701544644e-10,1.1094279802141633e-10,0.000341688740975648,2.235044430582978e-05
34.5,6.824499300228917e-05,4.501929105818431e-10,1.1125060787096189e-11,5.615157681830006e-10,0.9998723666701975,4.856096336787115e-09,5.320607747619552e-09,5.795912733212368e-09,5.798283413421415e-10,1.3337264623316124e-10,7.014628574893173e-10,5.3403024251627314e-05,5.966902399180593e-06
35.0,0.00011549453809479863,4.982630899966299e-10,1.407449338481777e-12,1.6193059224277855e-09,0.9998494512023005,4.367521581444071e-06,5.827167107582388e-10,3.18155298445024e-10,5.295509492635053e-11,3.1196164904427064e-10,1.1691726509065598e-10,1.406659072373936e-09,3.068182973589497e-05
35.5,0.0002397687183166298,1.8800414685037923e-10,1.9625095073460523e-10,1.7099693533561524e-08,0.9997099975793008,3.762339818824218e-05,1.024283957456934e-11,1.5880761864880816e-10,2.741017262893095e-11,5.488520927377215e-12,9.856617776933462e-13,3.304490062119767e-10,1.2592286858107647e-05
36.0,0.00011768399723292551,1.8446909138464814e-11,2.2940563188983414e-09,2.538413440977633e-07,0.9995343265025651,0.00034022552292545607,3.166735251736968e-11,6.335854422039659e-10,1.940910638261945e-10,4.2171274020889626e-11,4.097358288195592e-11,4.3323841266733894e-11,7.506837618054726e-06
36.5,3.639375128314638e-08,4.065303512214238e-10,1.1758089997188198e-09,0.01099867022178686,0.9889790395494675,1.889685558329466e-05,3.870148909211571e-13,4.735855985855329e-12,9.976859587511846e-13,1.843851583412569e-11,5.000306655148015e-12,1.3711476909400982e-11,3.355353829145071e-06
37.0,9.992677061552098e-08,1.425521578333635e-09,3.388605718363071e-10,0.04381553444405522,0.956172289070935,1.1748892791444957e-05,8.789716493893863e-12,2.5688867104054516e-11,2.615141919133354e-14,2.2285826130301417e-12,6.1676975768165244e-12,2.753220301836386e-12,3.25855406844644e-07
37.5,0.0058541306700814815,2.140016684820703e-09,3.353776234295926e-09,0.04368477295260917,0.9503566026527448,0.00010448163958459413,3.794462770980016e-12,1.898236414331576e-14,3.5692432979046624e-12,3.4982947230467284e-14,8.553878226274515e-13,8.687675887856637e-12,6.574118239707618e-09
38.0,0.01830360683888057,1.3366357790726942e-09,1.41168612378216e-08,7.000756965199671e-07,0.981134094615279,0.0005614425399805123,5.029004622020611e-13,4.906033843027991e-12,1.4978350980136885e-12,3.238643188777143e-13,2.896470184279165e-11,7.837155246209862e-11,1.4036214317581586e-07
38.5,0.0018793070791026567,4.901558082336349e-10,1.1148258895124723e-08,1.060458598472617e-07,0.9975417788751618,0.0005786577421133375,2.575710136053515e-13,2.344114202988672e-13,3.8002020205648e-12,8.453440093953934e-15,3.5770311080834472e-12,6.822113624491067e-12,1.386046410757615e-07
39.0,0.001176944703540172,1.0234883914660075e-10,4.221903541918123e-09,2.2729680871621562e-08,0.9985136024265834,0.0003093800755164604,3.502992191890368e-14,1.9058629715957857e-12,1.4473956104096009e-12,7.79309627590234e-14,2.3256352002568727e-13,3.7783546081915975e-13,4.57362702904278e-08
39.5,0.0005143264446407917,5.606011345510941e-10,4.266132074069275e-09,1.627402974827528e-08,0.9993678819652662,0.00011767068438825035,5.876260753173034e-14,3.727337744215054e-12,1.5009934111042072e-12,8.902452542530827e-13,4.396971715647991e-15,3.739945898705389e-14,9.979867710221451e-08
40.0,5.635831499249651e-05,9.202214081555537e-10,3.5983667783898023e-09,1.4396232699651651e-08,0.999915599657413,2.7437678930909202e-05,2.7151924443609124e-13,4.4215171894303535e-12,6.495769852594505e-12,3.731164390920215e-12,8.594438439147107e-13,4.920496933426245e-13,5.85417602572414e-07
40.5,4.304236664339922e-05,1.2080465973925788e-09,6.383618187285663e-10,8.069069897922602e-09,0.9999536596890153,2.198177837620715e-11,1.5825628580765704e-12,2.411571564785719e-11,1.863902196524403e-06,2.829908420806678e-12,4.0723784657996465e-10,3.628438201724623e-11,1.4236325541552554e-06
41.0,8.033617331473657e-06,2.594703930709547e-09,2.764029046779217e-10,2.6224692177864483e-09,0.9999877705464408,1.868867408220592e-11,1.6283835484319695e-11,1.5747964551857134e-11,2.204435356091109e-06,4.5957806546839365e-12,1.3233880726929813e-10,3.4007685959069326e-13,1.985719224653057e-06
41.5,1.15327756416074e-06,1.3574737577438476e-09,3.18452910218176e-12,9.450041347347842e-10,0.9999820762366151,1.0944665791890473e-11,5.293602170838283e-12,1.0443475623980518e-11,1.4803412804104663e-05,4.391033705511274e-12,6.774650789021035e-12,9.723377980951361e-14,1.9647294542954878e-06
42.0,1.3248152018149365e-06,5.770295751947692e-10,1.3820559569293127e-10,2.144799957280521e-10,0.9999611146882931,1.0423603748902545e-11,1.9629439091279223e-11,5.872164651921215e-12,3.6035035586176485e-05,1.1805570373264929e-12,3.7829345039146675e-12,2.2335884380114504e-14,1.5244902168756972e-06
42.5,1.9925398107849365e-07,2.1585869634451118e-10,1.2457140446503538e-10,2.3181570218702868e-10,0.9999371072362773,2.989746942509035e-11,1.5557742179986563e-11,7.2271906802696825e-12,6.176423085953228e-05,9.03121190591748e-14,4.1306861152037645e-12,1.4921880886225176e-13,9.286496368727323e-07
43.0,2.0301953921423823e-06,2.632148121480254e-09,9.236202130630145e-10,1.1326725144735729e-09,0.9999504554592681,1.872503285736647e-10,2.449176861697585e-10,3.4946821190456777e-10,2.573380800032063e-05,3.301235030342757e-11,1.3081773573236545e-11,2.611212876533893e-11,2.17749949665788e-05
43.5,6.758830672984483e-07,6.499836239679675e-10,5.681396029148894e-10,4.2325988704479926e-10,0.9998100852791784,7.061246509787778e-11,6.242341000988364e-11,1.6549088204312575e-10,0.00016007108042674092,2.2522619303791056e-11,2.1088477743670032e-10,1.2976104253987677e-10,2.9165454352433602e-05
44.0,1.2378770204068487e-07,1.3793351662201963e-10,3.1031576421381593e-10,4.093624612806763e-10,0.999911941927612,2.7470126956366832e-12,3.9294954555732465e-11,1.6634023798437728e-10,7.01855173967515e-05,4.133497181092015e-12,2.16538879773725e-11,1.558989447366017e-10,1.774751962487648e-05
44.5,2.6580883001324623e-06,9.358958103369445e-11,2.255339126636308e-11,1.1684121226636982e-10,0.9999196428007174,4.927898990145629e-12,4.744625827446331e-12,4.4992273371922626e-11,5.4834229969134966e-05,1.3565587338277772e-11,1.8615186298650154e-11,1.170775436991247e-10,2.286444415162933e-05
45.0,1.1433883534287672e-05,3.194018945145236e-11,3.70462293410333e-11,1.9487810753971653e-10,0.9999341267753448,5.852354364519671e-12,3.1540047784333144e-13,1.0704134927678019e-10,2.334433983722366e-05,4.879287331440208e-12,3.5322563881048706e-12,1.4723201846542082e-11,3.109460096419466e-05
45.5,3.878909987043495e-05,4.227548037700223e-11,6.946961829781002e-11,5.309495479278532e-10,0.9999213649399425,1.4231586898696285e-11,6.2851804338639785e-12,1.778533747718391e-10,5.2473643620629244e-06,5.5546668497758466e-12,2.2968370057829304e-11,2.471861488580241e-12,3.459772379605507e-05
46.0,0.00010126638971731604,3.465091335145296e-11,3.5271964278564226e-11,8.025750778024633e-10,0.9998660096707146,5.443466336491004e-12,4.515026468566212e-11,1.8619259717713796e-10,2.2418838914432166e-07,4.946850788245973e-11,2.599861028946447e-11,6.864978635166548e-12,3.249855960840262e-05
46.5,0.00021555564436263476,3.1929725246505473e-11,1.784201123961611e-11,1.3883344483169923e-09,0.9997536497294625,1.5225354112973773e-13,7.742392118907369e-11,1.9489893783197347e-10,6.220103946422942e-06,3.477691677592207e-10,8.782621311431153e-12,1.6805137528345585e-11,2.457243820777476e-05
