time_fs,S0,S1,S2,S3,T1_m-1,T2_m-1,T3_m-1,T1_m0,T2_m0,T3_m0,T1_m+1,T2_m+1,T3_m+1
93.0,0.9998518429098311,1.180885035281155e-05,0.00012974268604318766,1.4677028056321266e-06,2.618384926829568e-07,3.9346438300163916e-07,5.110344375566109e-10,3.2307746641308404e-06,8.937513714014733e-09,2.3871675128627346e-08,8.488481515205016e-07,3.6900614014073e-07,5.989430970100971e-10
93.5,0.9998466853260471,9.086820085284856e-06,0.00013835154772502535,1.4774739389210523e-06,2.7918235356390234e-07,4.1053303833619814e-07,5.896219204402437e-10,2.7413883105908985e-06,1.6780766853351038e-09,2.2895255102058837e-08,5.626451479649604e-07,3.792980665049515e-07,6.225289325500505e-10
94.0,0.9998603963626548,2.1051888169388546e-05,0.00011357907083070815,1.3423503214977125e-06,3.3923382457456564e-07,4.073228187566649e-07,6.071589398605057e-10,2.2086989111551634e-06,3.5250567870723628e-09,2.1962949014352755e-08,2.8160187537623764e-07,3.6677497504498284e-07,6.005257091127049e-10
94.5,0.9998838447738321,3.01740254172625e-05,8.188069859340553e-05,1.189871004110834e-06,4.23076336568533e-07,3.799423154147366e-07,6.181709154997282e-10,1.6544465225822866e-06,2.494096120252188e-08,2.0718704380825252e-08,8.030336139764879e-08,3.25983697183323e-07,6.008570767408389e-10
95.0,0.9999057481060135,3.9057099292134535e-05,5.1782565793549626e-05,1.1318622310788427e-06,4.851815915150787e-07,3.26823818781971e-07,8.0053812518587e-10,1.1060719546007499e-06,8.56760750412623e-08,1.8470952347986623e-08,1.3864013562741893e-09,2.5514919602198437e-07,8.061045084027483e-10
95.5,0.998685029832096,0.0013040048528428023,6.204549921566633e-06,2.554455352350412e-06,5.124959114028467e-07,2.3560728718995882e-07,1.0470637025709028e-07,6.882168116469962e-07,1.25879336192119e-07,1.6910619677590942e-07,3.411763232677497e-08,2.2974664464807915e-07,1.0643350901675592e-07
96.0,0.9990825738655849,0.0008944459350213183,2.072342039113054e-05,3.6106952563002614e-07,4.458941109744901e-07,1.7920257948108753e-07,1.4302729192961657e-07,3.0174402287237536e-07,1.8316975936783445e-07,1.6733942261207195e-07,1.3747194699376144e-07,1.86669088428104e-07,1.5119119447089183e-07
96.5,0.002899420217061929,0.9970970309688038,1.667166259781373e-06,3.743389173324852e-07,3.3510967459451154e-07,1.6957985228095911e-07,1.1590038374164665e-07,7.370683515968924e-08,1.979589829311127e-07,8.079208941277892e-08,2.4864151530985606e-07,1.6150526307259003e-07,1.2411430045238407e-07
97.0,0.0013582680842221012,0.9986396522403618,4.112066175536126e-07,2.7058838849006104e-07,1.9928638225191518e-07,1.623050468408085e-07,1.1975754681892937e-07,1.1391964683382185e-08,2.3056360513030633e-07,8.500172941208185e-08,3.034672570374436e-07,1.6022587863176056e-07,1.258810457665569e-07
97.5,0.0014647442090324125,0.9985034122197729,2.8634946564752047e-05,1.937176711391158e-06,9.006776528223742e-08,1.7171279829525094e-07,8.609458760408026e-08,7.011241319811184e-08,2.1729185396532232e-07,8.525612348084613e-08,2.7401524404807703e-07,1.8482094146059056e-07,9.207611464982244e-08
98.0,0.0018447250183884927,0.9980987144747265,5.268323645700248e-05,2.7558390286227188e-06,3.136534670956442e-08,1.8026486792169443e-07,5.2532351668801253e-08,1.4675127616334023e-07,1.420169845921764e-07,1.2933453098073255e-07,1.8558190451313105e-07,1.9259547348762068e-07,6.098854265277463e-08
98.5,0.004832463286516831,0.9951022672811344,6.31914728474725e-05,1.1550959826305813e-06,1.641925501750839e-08,1.4762701113464408e-07,6.3207876982756e-08,1.6320354395978438e-07,5.3543533404250954e-08,1.9467048577528282e-07,6.804000154696321e-08,1.4882586237951884e-07,6.732578543388308e-08
99.0,0.003936867032414569,0.9959924205005959,6.873610395680028e-05,1.0903073005958377e-06,7.358946655502924e-08,7.89072296346052e-08,1.1717685895196591e-07,1.6266967906865862e-07,1.622041538958724e-08,2.2289275855629183e-07,1.5599682933385807e-08,8.661173721962837e-08,1.1238784064105243e-07
99.5,0.0009700488812665835,0.9989567880727361,6.999295271232008e-05,2.0173660264758573e-06,2.0518074751526592e-07,6.957197779004476e-08,1.1456163779401421e-07,2.3018924045933424e-07,7.988963639695789e-08,1.552888947504165e-07,1.0284193112964972e-07,7.983697844108119e-08,1.1536618639144635e-07
100.0,1.2598514341985637e-05,0.9999167314625141,6.549485031175081e-05,3.677069097388325e-06,3.0122004786145125e-07,7.866754747607921e-08,1.0139317355718558e-07,3.3010787572600666e-07,1.360982359796297e-07,1.0971527046146309e-07,2.494715976857986e-07,8.727612871762346e-08,1.041539712739181e-07
