time_fs,S0,S1,S2,S3,T1_m-1,T2_m-1,T3_m-1,T1_m0,T2_m0,T3_m0,T1_m+1,T2_m+1,T3_m+1
46.5,1.2503965060550826e-05,0.999931703212651,5.473980051710891e-05,4.851074190417763e-07,2.048911815816627e-08,3.0270607692330907e-08,4.635165963108767e-09,4.597532863957435e-07,1.6767107462582716e-09,3.353492313078525e-10,1.510713431685459e-08,3.053035145993162e-08,5.1166032075272605e-09
47.0,0.0001095005652926558,0.9997969219968761,9.200639093113555e-05,1.0912705538958242e-06,1.3325640727442184e-08,2.760840001213425e-08,3.3772090354014673e-09,3.859787847145128e-07,2.7568561667785274e-09,1.8329372913962245e-10,1.670087523616334e-08,2.593919136824571e-08,3.906137007383364e-09
47.5,0.00010416550016987304,0.9997969494286273,9.636614580042031e-05,2.0058229647769823e-06,1.3898938211813576e-08,2.189683339496149e-08,2.1369729910653323e-09,4.2953605304515257e-07,3.098787492708614e-09,3.494594779300986e-11,1.9731694822413064e-08,2.022719657170661e-08,2.5408467289776537e-09
48.0,3.591517859179553e-05,0.999883569415482,7.660041314098489e-05,3.3299714078003903e-06,1.9098637948945613e-08,1.3601992181163214e-08,1.103184858119155e-09,5.117996461162338e-07,4.170395160868449e-09,7.586452672401511e-11,2.0410203151176704e-08,1.3486469259624171e-08,1.274970220943338e-09
48.5,3.992205559577413e-05,0.9999091971064503,4.6116575593916236e-05,4.146860559737317e-06,2.042084866022891e-08,5.536698789796577e-09,6.921911671080349e-10,5.58499082378493e-07,4.98892126095313e-09,8.498212022444516e-10,1.9518350417759745e-08,6.364418885807868e-09,5.316265992008713e-10
49.0,0.00011781857215026144,0.9998553239429436,2.295029186202341e-05,3.092057169139183e-06,2.5662294615111005e-08,1.1700187123854796e-08,3.441522592947844e-08,6.689528384068469e-07,3.3420392299840907e-09,1.5424088821212168e-08,1.284145905621291e-08,9.627300110239413e-09,3.3170435720092204e-08
49.5,0.0004072207690097545,0.999578907690227,1.149501052448744e-05,1.3421684437929745e-06,3.028760314555575e-08,5.990876764593281e-09,2.1546941878339783e-08,9.151500216514339e-07,3.662302550095493e-09,1.2450461789031e-08,1.5810800571031024e-08,6.793733304834254e-09,2.266895017779311e-08
50.0,0.0020162584974867,0.9979762338361118,5.757312169546586e-06,3.395573362775283e-07,3.128580451465558e-08,3.831404244497176e-09,1.6655379296884897e-08,1.2931742442449278e-06,2.637590488758465e-09,1.3112141722136957e-08,2.6367130345054808e-08,4.644732300975392e-09,1.9088447109695676e-08
50.5,0.013611232152847224,0.9863841944034746,2.4041910384622298e-06,7.711841300891284e-08,3.8965569852710534e-08,3.4532105762117382e-09,6.926443974894608e-09,1.97929735082092e-06,1.1855222550421216e-09,1.398385417730423e-08,3.3392492286817774e-08,5.083794354258337e-09,9.84604135232206e-09
51.0,0.11897726390787572,0.8810187064142974,5.105032151361214e-07,4.0727090364049116e-08,5.9318705839790655e-08,4.088089276469764e-09,1.1411656060086225e-09,3.348481136827088e-06,2.3315896863112723e-09,1.2397656108401583e-08,3.96247649228662e-08,7.897798636505688e-09,3.1666611578939424e-09
51.5,0.28354222194760836,0.7164517073769624,3.528189857047198e-07,3.433501176369831e-08,8.733046582583873e-08,2.4448802174670953e-09,1.3086155303304943e-09,5.510643991193959e-06,1.0560038101262462e-08,8.029391268825054e-09,5.1575337542303813e-08,9.80644689366751e-09,1.822211020541007e-09
52.0,0.26586494281128153,0.7341243982702375,1.939161795820048e-06,8.829897040437115e-07,1.0257007410157438e-07,7.305851111474203e-10,2.7470204677007523e-09,7.619438981226911e-06,5.626129166513791e-09,2.5701441549305275e-08,6.653385416202067e-08,5.551162193480939e-09,7.867747391279961e-09
52.5,0.18506318076083692,0.81492111856218,2.7956423524852583e-06,4.067738398188411e-06,9.476674378074347e-08,1.1088072344244285e-09,2.8409591325417537e-09,8.606544924160034e-06,1.4927758686809795e-09,4.0023215700200745e-08,7.599057709437629e-08,4.341053474729858e-09,1.018705490957834e-08
53.0,0.11281719543553137,0.88716727432068,8.437473068871141e-07,6.60492175323294e-06,7.326566759064388e-08,1.2229563338623109e-09,1.8310604513111072e-10,7.932567911942145e-06,3.9977199497828646e-10,2.0857878849883265e-09,6.974378132772176e-08,1.7946531282928984e-09,3.113453772324008e-10
53.5,0.06477320939623557,0.9352151518215237,9.313123300979922e-08,5.544436401945492e-06,4.730327953990343e-08,1.3416282214936477e-09,1.7923116549093258e-10,5.8951869580394745e-06,4.076101525792229e-10,1.546293964366724e-09,5.346493882694708e-08,1.597929941532678e-09,1.8673694121649517e-10
54.0,0.036297666091418684,0.9636933902141624,2.3284337332546138e-06,3.077319916560221e-06,2.530208057648457e-08,1.4191187425340613e-09,2.601189173152727e-10,3.4711044451885428e-06,3.8169681962578823e-10,1.5623264073034074e-09,3.657883337225491e-08,1.0963174867361078e-09,2.3584713528501364e-10
54.5,0.021015835993351075,0.978974692259114,6.841727898756554e-06,1.0809002962416044e-06,1.1940728640417175e-08,1.519437494135323e-09,3.636552571581922e-10,1.5091130202319173e-06,2.123419318186519e-10,1.533120752947466e-09,2.3232992575062038e-08,8.861000284235305e-10,3.178184748103892e-10
55.0,0.016119773870867618,0.9838674506374518,1.2241723348532651e-05,1.2812358763967536e-07,7.344448583625274e-09,1.66175830995472e-09,4.74341659277994e-10,3.7860033198380796e-07,8.024963139975072e-11,1.4150380503451501e-09,1.4742827178011191e-08,9.114151669055794e-10,4.142699082805176e-10
55.5,0.06311521146531587,0.93686778143044,1.681885095114496e-05,5.80315823832717e-08,9.297094127191772e-09,1.9206760010275333e-09,6.016974194265556e-10,1.0493430800683493e-07,6.201646136573874e-11,9.69955498708596e-10,1.0773910931935072e-08,1.1369051458109236e-09,5.251346678013715e-10
56.0,0.9735644312597493,0.026416635278232792,1.7734955757866665e-05,3.6367220655202067e-07,1.4587769989479607e-08,4.182418847344664e-09,3.216243055342483e-08,7.326213756593047e-07,4.7766766346262684e-11,1.5495771363207243e-08,1.0125321154429055e-08,2.7972789714754535e-09,2.2813999499322747e-08
56.5,0.9961617445104287,0.003823618486484129,1.219401017391559e-05,6.098196325467377e-07,1.846574918423382e-08,4.8053576500153025e-09,2.8520755237598687e-08,1.7225895978354588e-06,2.2512293238048874e-10,2.396404992116821e-08,8.601291500396488e-09,3.5763660895326726e-09,2.2424965833657125e-08
57.0,0.9964577266114458,0.003525951559593153,1.161452548631898e-05,6.514020294109984e-07,1.8823159049709985e-08,3.492854258100546e-08,1.7094320642246244e-09,3.92498121541275e-06,3.103494814374668e-08,2.2111646319311356e-09,1.279878512540423e-08,2.814577528729378e-08,1.2685459326643742e-09
57.5,0.9957748070802189,0.0042065823442728,1.1077303216304125e-05,4.893032098503714e-07,1.3199505741340553e-08,3.768777246849698e-08,3.749996222169967e-09,6.8947357959507985e-06,3.958211439925846e-08,1.221971180483475e-09,2.066178839352248e-08,3.029871503573536e-08,2.8313716119015925e-09
58.0,0.9965254503326635,0.0034552495398670097,8.477359709635956e-06,2.673457800691183e-07,5.553409509077296e-09,4.256432363820064e-08,4.2285700310120885e-09,1.0381879470199308e-05,4.795603714973034e-08,1.0622686436930575e-09,3.4074013701863185e-08,3.4804904548681184e-08,3.298932890434115e-09
58.5,0.9979811202858796,0.0019977541304720034,6.608909859402021e-06,6.445497939508239e-08,1.1435460540598409e-08,4.884217899793844e-08,3.355704906924549e-09,1.4217802960008587e-05,6.215114627936085e-08,9.535934394011564e-10,6.250043349772565e-08,4.232418672496453e-08,2.8531393248200697e-09
59.0,0.9994152590213009,0.0005499395298732647,1.6727307587399288e-05,3.2708474829123147e-08,5.299448304108629e-08,5.63412132431881e-08,1.9836874136513283e-09,1.7684778275556278e-05,7.390205485516102e-08,4.2728252447734647e-10,1.1602650366157762e-07,5.309060627233755e-08,1.8885506864547635e-09
59.5,0.9999391487876088,2.6524871357388233e-05,1.3688940999233856e-05,1.7152662864724813e-07,1.3072753023162282e-07,6.451208903680567e-08,1.6644035664725687e-09,1.9937022136996476e-05,7.264008521477073e-08,5.307539272820862e-11,1.9313412611660964e-07,6.441864150816026e-08,1.7012932633093433e-09
60.0,0.9999421047016549,2.6039363101404303e-05,1.08058473341435e-05,1.5912579926518813e-07,2.2881717410626415e-07,7.606847753900975e-08,1.9630610387817174e-09,2.0160138843799644e-05,6.813667058050425e-08,2.8294491458512883e-12,2.77994105937183e-07,7.584075016186665e-08,2.0003098687039984e-09
60.5,0.9999398400399648,3.289919214103745e-05,9.045788972299824e-06,1.2639637612758722e-09,3.0724687533240643e-07,9.032962493945645e-08,2.5919689123090594e-09,1.7324138388645513e-05,6.438541461939226e-08,1.3176106210032762e-12,3.326801669997528e-07,8.970411783403959e-08,2.6370884921988795e-09
61.0,0.9999641468323982,1.7649367225733414e-05,5.62675134483031e-06,3.2729902817195684e-07,3.0912478612682423e-07,1.0354606946118955e-07,3.3680075565858026e-09,1.1363999396158965e-05,6.206438605696131e-08,4.372682696563912e-11,3.005392723074768e-07,1.036181440681885e-07,3.4461545321575247e-09
61.5,0.9999706014649441,2.1757845660764053e-05,2.13684421781108e-06,2.727197869795569e-07,2.0601391882863926e-07,1.1450941328734796e-07,4.305813741562918e-09,4.5597523560996936e-06,6.032745760954762e-08,2.5398174008608767e-10,1.6736847008271942e-07,1.1423838863581305e-07,4.355564158013867e-09
62.0,0.9999839768931076,1.4528737061000507e-05,4.198717790445639e-07,4.327872557595891e-08,6.687404946373943e-08,1.2229751014320373e-07,5.616443075882737e-09,6.093608050270755e-07,6.293786370269734e-08,8.503698546211579e-10,3.5695518317166044e-08,1.2200353051324334e-07,5.583325673112078e-09
62.5,0.9999912519544644,8.02740105830225e-06,1.1719493094525137e-08,1.5080612539331926e-07,1.856145702341559e-08,1.3216958611651137e-07,7.5952265838888e-09,1.5136849009101182e-07,8.515920306782763e-08,2.312960449678444e-09,2.1222469668233894e-08,1.3222533189147742e-07,7.504156500855522e-09
63.0,0.9999970699912526,1.922146064524927e-06,7.854083583022196e-10,3.3402867880971257e-07,3.1572067293949415e-08,1.4436498680933038e-07,1.0409846210330196e-08,2.031661140535535e-07,8.908325705209157e-08,5.727037049691206e-09,3.5070887246657255e-08,1.432942553579575e-07,1.0360204186488707e-08
63.5,0.9999988561115252,2.263013644765959e-07,4.407166035115854e-08,4.1981410397847764e-07,1.882680821170067e-08,1.4569982429521773e-07,1.3492136938314419e-08,2.3154626518340976e-08,6.563849439855345e-08,1.1908962129604321e-08,1.64162774772592e-08,1.4509128371497453e-07,1.3472960125020633e-08
64.0,0.9999977157680647,1.4808907233162906e-06,1.044140878638342e-07,2.820370474789109e-07,8.274710983854862e-09,1.4405038562862435e-07,1.5731746246340666e-08,3.1556757975852934e-09,5.86587941140602e-08,1.8818908538181843e-08,8.729687012017544e-09,1.438196658556321e-07,1.565059256294608e-08
64.5,0.9999969651611904,2.4392623451793454e-06,9.25206067710841e-08,1.1169037854481062e-07,6.355191789829776e-09,1.365546051180161e-07,1.6952470278566663e-08,2.557276987652297e-09,4.453892571530694e-08,2.4286235966483187e-08,7.040656131157511e-09,1.362758089326926e-07,1.680413236188376e-08
65.0,0.9999967445617957,2.7962203912991347e-06,5.9019580408716347e-08,2.3140221357013675e-08,5.275358018500735e-09,1.256519802588828e-07,1.798296751277966e-08,1.645290004331035e-08,3.4106525879394886e-08,2.8718248798170957e-08,5.581356537467102e-09,1.2552951626047767e-07,1.775911770314259e-08
65.5,0.9999965167137881,2.794597194178024e-06,3.170006742984104e-07,3.4919257531281864e-09,4.811883581229733e-09,1.1302099117006306e-07,1.98927546780363e-08,3.3003118657244924e-08,2.777546574481582e-08,3.216953813786716e-08,5.055357813480454e-09,1.1289446121163594e-07,1.9572760062304e-08
66.0,0.9999961340215303,1.9188622290590823e-06,1.584612602813738e-06,2.0647836795011073e-09,5.082537970699025e-09,9.727857988669536e-08,2.4844530057108415e-08,4.746018597505342e-08,2.5909626493353084e-08,3.314563216245242e-08,5.165858064347112e-09,9.714226100639804e-08,2.4409665795633695e-08
66.5,0.9999955648972166,2.608219271552271e-06,1.4613790933718593e-06,5.737396508807976e-09,5.624799637836983e-09,6.754264536452263e-08,4.4034638451156834e-08,6.725546950516392e-08,3.401812675967842e-08,2.494000153740203e-08,5.402833531488582e-09,6.754614272044029e-08,4.3402340898755985e-08
67.0,0.9999949762155629,3.4955811238202865e-06,9.861368956637772e-07,1.7730859729969535e-07,6.349303403594947e-09,3.871674539573905e-09,9.766209843088871e-08,9.150259293049584e-08,5.8468450418828314e-08,2.336669673208047e-10,5.734851571753927e-09,4.032624560039178e-09,9.690269022128945e-08
67.5,0.999994641486667,4.0979125733847e-06,1.538232472002393e-07,7.336938677340205e-07,7.336115746022428e-09,1.3865119954470867e-09,9.08120618190016e-08,1.1781411162532831e-07,5.5087779584752917e-08,2.7008809438728285e-09,6.256012412119449e-09,1.3867168277238493e-09,9.030343120047938e-08
68.0,0.999994839750138,4.077587575066881e-06,1.3326271089526408e-09,6.956137499036978e-07,8.609066251826656e-09,3.841251625325832e-09,7.982480461425088e-08,1.4704284544492899e-07,5.153577699441838e-08,4.625991406557147e-09,6.955024389760354e-09,3.816392446887317e-09,7.946490768854968e-08
68.5,0.9999959221450737,3.0983133878624735e-06,5.698030545552156e-08,5.175520450308454e-07,1.0178113152085968e-08,5.173992951130653e-09,7.074145997200122e-08,1.8144464629967613e-07,4.841075824920632e-08,5.58562957479687e-09,7.777472280336584e-09,5.162230262188732e-09,7.053504360295208e-08
69.0,0.999998267200778,8.459411187533878e-07,9.552751833144388e-08,3.573545911860263e-07,1.2158414559226317e-08,5.905648482900923e-09,6.293983596030545e-08,2.2393020980461199e-07,4.520418722751136e-08,6.173224200680536e-09,8.74504312721004e-09,5.927352683209451e-09,6.299198969625959e-08
69.5,0.9997551129108773,0.00023942058342922044,4.880415981844342e-06,1.4957392606354132e-08,1.844603897438013e-08,5.490273515660161e-09,5.898990367315064e-08,3.7084779041805866e-07,2.680492384373768e-08,6.42593545255204e-09,1.4524609671079793e-08,6.021494417090831e-09,6.358136863458702e-08
70.0,0.999961201365141,3.736178107494564e-05,3.890126513081514e-07,2.531172542950297e-07,2.9367840056410522e-08,6.213755973834873e-09,5.45085758337723e-08,5.885601378974383e-07,2.5338205144689696e-08,6.235380712865379e-09,2.4333759078427122e-08,6.163052072989901e-09,5.400314916556014e-08
70.5,0.9999717003628042,2.690405805846401e-05,2.4923654645461368e-08,3.597330300847762e-07,4.2354448348340196e-08,6.318971234716261e-09,4.8336762308250465e-08,8.008271017155153e-07,2.1918096559673988e-08,5.5855086106242566e-09,3.0465085673331536e-08,6.367046225158963e-09,4.8749486652553784e-08
71.0,0.999906023120649,9.209838510036944e-05,3.076358739302168e-07,3.272821507947319e-07,5.705419466767716e-08,6.506297955103055e-09,4.243566907348521e-08,1.027949454240103e-06,2.0035616857492747e-08,4.076759239459876e-09,3.470127531010342e-08,6.6840206017495925e-09,4.413303887157643e-08
71.5,0.9998769600997816,0.00012061579507579475,6.593521712613438e-07,2.3146394839129464e-07,7.470974572782555e-08,6.745503642486762e-09,3.75962892375995e-08,1.3063754258799275e-06,1.8321830045723684e-08,2.0759038955142515e-09,4.131665043510672e-08,6.921024760440352e-09,3.92264695830379e-08
72.0,0.999745207023855,0.00025154939431906476,1.1764558830258866e-06,1.0243672883098036e-07,9.819577214931201e-08,7.181503711161396e-09,3.236783541455196e-08,1.711744414380656e-06,1.7876427844240066e-08,3.4048193278699835e-10,5.5318926499300766e-08,7.46237337780493e-09,3.420153422113945e-08
72.5,0.9994742172530383,0.0005213772757911834,1.6972465895724646e-06,2.119575040159668e-08,1.2868834758816656e-07,5.575478991070678e-09,1.687910044480192e-09,2.4386826674122873e-06,2.545340537173079e-08,1.2775623711121244e-09,7.796339371944288e-08,5.941293052752475e-09,1.758867166073874e-09
73.0,0.9992146608694689,0.0007793188372803182,1.9833622539657617e-06,1.0051205450472686e-10,1.807599333896858e-07,6.383665738894774e-09,2.239716578382015e-09,3.6939475531894054e-06,2.7249010728884968e-08,1.483966782575007e-09,1.1560636138582769e-07,6.763150780835736e-09,2.396961237215194e-09
73.5,0.9991640154505369,0.0008279652050837031,1.809767941078272e-06,3.541060858983582e-09,2.6687333575871074e-07,7.509492516076518e-09,2.7239777887113728e-09,5.711245628903523e-06,3.018375827482249e-08,2.2031515742912343e-09,1.7432310902996839e-07,8.038353415116673e-09,2.9347118244150773e-09
74.0,0.9993983420511412,0.0005934310750862119,1.0801308776695265e-06,4.396423653882089e-09,3.1691484519966647e-07,9.195696373288157e-09,3.3236631163319246e-09,6.573494555023475e-06,3.676019183357975e-08,3.937698473263594e-09,1.8538483374227805e-07,9.789754695201262e-09,3.5453730130285168e-09
74.5,0.9995919710832849,0.0003981176992921438,1.2525404094318426e-06,1.3176237611318288e-09,3.899367146259892e-07,1.165527467571844e-08,3.338367376507127e-09,7.968610840790698e-06,4.7921094098351913e-08,5.9997725651388315e-09,2.1410945529344693e-07,1.2266591363816602e-08,3.5211829449325006e-09
75.0,0.9998060699224356,0.000183012583338932,1.8075447990968745e-08,2.1839008633333778e-10,4.924538523747768e-07,1.440016129226382e-08,2.427805171010777e-09,1.003335568821206e-05,6.276087489130365e-08,6.7484453430108085e-09,2.6965553542046636e-07,1.490517218518759e-08,2.4927428985115806e-09
75.5,0.9999252788894117,5.4490642669043865e-05,5.989983664449578e-06,3.7061847495791655e-10,6.451187625833688e-07,1.649661290977488e-08,1.5066257783511588e-09,1.3113200858827037e-05,7.515545372432355e-08,6.443584522920435e-09,3.640741102743371e-07,1.665015565563055e-08,1.4676812302476276e-09
76.0,0.9998915845521124,5.102298311388919e-05,3.7850716797503214e-05,3.369211650814901e-10,8.870811238863286e-07,1.7399130736344466e-08,1.2023117897810605e-09,1.800641664989785e-05,8.06082532005139e-08,6.861790424314352e-09,5.23508641087297e-07,1.7239032085787927e-08,1.0942217431661817e-09
76.5,0.9998544897871627,2.659064823481213e-05,9.22739539013409e-05,3.952700339934812e-09,1.1658334173468787e-06,1.6832084047275333e-08,1.3803771344142255e-09,2.4577449618379033e-05,7.937236888641097e-08,8.520403603965367e-09,7.74254038830303e-07,1.6839555535819835e-08,1.1761919690740136e-09
77.0,0.9996871787467492,0.0002045784948984046,7.463219234027726e-05,1.467496458800143e-08,1.4279661275180875e-06,1.5140415705900405e-08,1.739565413674993e-09,3.10183493368545e-05,7.449491631950164e-08,1.1276509477460542e-08,1.0299821152677519e-06,1.5477748951848993e-08,1.46423927221007e-09
77.5,0.9996823673608934,0.0002152362752847929,6.46610956551993e-05,1.8622883108597002e-08,1.5772450414468812e-06,1.2961480628288725e-08,2.186569895293747e-09,3.484137484290115e-05,6.857917401865172e-08,1.4719299301237205e-08,1.1845970400519247e-06,1.3074553716921915e-08,1.9072820158491746e-09
78.0,0.9997295567967313,0.00021191137660133346,2.2163635476687745e-05,1.4764818997899999e-08,1.533742449360996e-06,1.0468032497857634e-08,2.593265699575272e-09,3.358300235394124e-05,6.270688992948176e-08,1.7961786634708353e-08,1.1302580758067367e-06,1.029866404979754e-08,2.3948313221752437e-09
78.5,0.9998263274872299,0.00013779125350574595,7.249927835728452e-06,1.1428769943596862e-08,1.279580692808514e-06,8.29569306227333e-09,2.8618748683136614e-09,2.640379155787616e-05,5.8920962006200456e-08,2.047247942937569e-08,8.35395760994664e-07,7.83862431261934e-09,2.7450870371018264e-09
79.0,0.999939220484465,4.1493573443959815e-05,2.187618875664781e-06,1.2492336610432677e-08,8.768507493944215e-07,6.532114963034442e-09,2.9070395222823475e-09,1.5691307315529462e-05,5.712692585045904e-08,2.194229067576458e-08,4.20347669473335e-07,5.963706404858495e-09,2.8531538479756303e-09
79.5,0.9999865677216664,6.049640425465903e-06,5.501119585256609e-07,1.672804036493733e-08,4.529381484522852e-07,5.06423725881867e-09,2.6368741984475374e-09,6.1649693838094635e-06,5.590591375699757e-08,2.215845282859754e-08,1.0472483865577422e-07,4.796204152569097e-09,2.603751951856672e-09
80.0,0.999998254340984,2.9030477034387377e-07,3.1677559929563373e-08,1.3791965023348454e-08,1.4505828532160528e-07,3.884529055410729e-09,2.0502268549927154e-09,1.1726416492901562e-06,5.128019610770061e-08,2.075549062688728e-08,8.041580262950715e-09,4.139338607169902e-09,2.033389324854075e-09
80.5,0.999994382533206,5.0214939034443185e-06,1.7684866350552596e-07,9.6287865115127e-09,1.2672488236437453e-08,3.3318338526273316e-09,1.3207835395265666e-09,2.8006508349150553e-07,4.267599183299427e-08,1.7344195691337623e-08,4.702883741938836e-08,3.733123972700652e-09,1.3230414982409145e-09
81.0,0.9999893488932999,8.357968684330598e-06,1.0606859279361033e-06,7.540929718970071e-08,8.98292610523945e-09,3.665255023803964e-09,7.04882914574069e-10,1.0059183566356043e-06,3.627337940640723e-08,1.2794390899942287e-08,8.44154490299391e-08,3.578754825053887e-09,7.093608861785008e-10
81.5,0.9999879927050318,7.968753779792044e-06,2.022752949378363e-06,2.5136133802390214e-07,4.909815457356232e-08,4.428749683932218e-09,3.3283939660849825e-10,1.5861600903926296e-06,3.4501437241402943e-08,9.002800029065637e-09,7.671141059501491e-08,3.860628034782667e-09,3.3092577514205303e-10
82.0,0.9999895819907392,6.4888046755573e-06,1.7823592018078388e-06,3.714693470972488e-07,8.040565220783015e-08,5.1278929353582566e-09,1.4853122945204778e-10,1.5977493710366882e-06,3.195443092612882e-08,6.4729914314289234e-09,4.881884608826516e-08,4.552790097087838e-09,1.4566680586502098e-10
82.5,0.9999921261722884,5.434264704379213e-06,7.209085865944869e-07,2.9645030279443413e-07,8.92231255245447e-08,5.869905778731511e-09,6.196270247661191e-11,1.2632722186545551e-06,2.6588691285675697e-08,4.669456191205091e-09,2.696620747807086e-08,5.491094890201002e-09,6.151164027934272e-11
83.0,0.9999936033811142,5.135450064627381e-06,8.579738471047929e-08,1.4872705213606092e-07,8.001105251844351e-08,6.858948805962511e-09,2.275898722826871e-11,8.89954174162167e-07,1.9639167769967678e-08,3.2559816221244512e-09,2.020305102444451e-08,6.675396909670113e-09,2.3892618063509538e-11
83.5,0.9999928319105497,6.2648232666954895e-06,3.438022358731816e-08,6.609326578203208e-08,6.204322680825118e-08,8.250433264663761e-09,6.709096457991039e-12,6.823430553404049e-07,1.2655660613602023e-08,2.1882284070887665e-09,2.711198094242179e-08,8.185952422528904e-09,7.566511297357627e-12
84.0,0.9999872408416187,1.1746461312982886e-05,1.2562809431763515e-07,5.358339399761432e-08,4.460422340918137e-08,1.010646144294034e-08,1.6255318453354077e-12,7.176530402898083e-07,6.888348885731846e-09,1.4685796571372742e-09,4.2697894051191656e-08,1.006432623876723e-08,1.1665955760204022e-12
84.5,0.9999701175258533,2.858788767494119e-05,9.609470763380574e-08,1.1141459819832708e-07,3.459210838657754e-08,1.2350911448512306e-08,1.8351720411764116e-12,9.62630154127365e-07,2.9556101538218548e-09,1.030866050236322e-09,6.127308219794141e-08,1.2242579777308054e-08,9.233781590624595e-14
85.0,0.9999269707302734,7.141555190354774e-05,9.088377578115262e-09,1.5395330367256241e-07,3.411897356836694e-08,1.4728898957888753e-08,2.6608739989498987e-12,1.3080245027163861e-06,8.324443765385241e-10,7.769792596308792e-10,7.769909931752891e-08,1.4491234082183946e-08,1.3290025837947416e-12
85.5,0.9998139002682166,0.00018422455774785002,2.6419807739651067e-11,9.889369237007774e-08,3.9221781754921005e-08,1.6781982585807843e-08,1.0765679198087194e-12,1.614602287417455e-06,5.852745172006808e-11,6.292821329504001e-10,8.858043034243593e-08,1.6374398792135656e-08,4.241306630957028e-12
86.0,0.9994591851703184,0.0005388315729317912,1.3424873903920087e-09,4.8156727526960394e-08,4.2261505850950676e-08,1.7917825502382897e-08,1.553935448745942e-11,1.7621692405741467e-06,8.991297339351499e-11,5.469664631553777e-10,9.342070756635314e-08,1.730534952222685e-08,3.034437580632269e-11
86.5,0.9982358371786729,0.0017622893503804094,7.715043593481342e-10,1.6301870447549397e-08,3.870431856827758e-08,1.7444930479339974e-08,9.473581556774051e-11,1.6886731981765757e-06,5.515558771436557e-10,5.233092332420402e-10,9.366001366607537e-08,1.6613267527889604e-08,1.3239406096497627e-10
87.0,0.9952887071389652,0.004709706887400117,6.6719351533753114e-09,2.847572118394305e-08,3.25105183086562e-08,1.4449190146389217e-08,2.5667751824074054e-10,1.4007635196748516e-06,1.2171978064309908e-09,5.576745844716714e-10,8.717282006675691e-08,1.3571645724069288e-08,3.267494711955972e-10
87.5,0.9950804923951583,0.0049183128619087035,1.761895332873737e-08,9.500370418169147e-08,3.0469712676399234e-08,9.049269548079735e-09,3.6480215406779853e-10,9.648547326815915e-07,1.4550535227111124e-09,5.710727967752258e-10,6.651942199319231e-08,8.398110193894408e-09,4.382830148967848e-10
88.0,0.999355770966508,0.0006435168076689131,1.2114486499620526e-08,1.0880988910655443e-07,2.7694605097625243e-08,4.660889756972919e-09,2.710693432301033e-10,5.178860456844258e-07,9.104850736213978e-10,6.245284609754874e-10,3.4464379525093255e-08,4.5006110764546225e-09,2.886569857071185e-10
88.5,0.9999879845034753,1.1615829072040422e-05,2.175271679217502e-08,5.3003317380058085e-08,2.097191896664518e-08,3.0626968149845993e-09,6.926792193335174e-11,2.8357210381051497e-07,6.017008180657172e-10,8.116611649611052e-10,1.2689408912287508e-08,3.0630700484227724e-09,6.95165520555157e-11
89.0,0.9999988902691214,7.888887551033299e-07,5.139326565401922e-09,1.1419948235023147e-08,1.6549196895727397e-08,2.339414054836416e-09,1.8456283996473785e-10,2.6997156076784227e-07,7.855938864046711e-10,1.546798754791223e-09,1.0419219375743135e-08,2.3029862668592468e-09,1.8341564888787594e-10
89.5,0.9999993785497363,3.72479828584357e-07,1.4356629334752233e-11,6.399116363805911e-10,1.5934723735277225e-08,9.645957616563679e-10,9.593852382261911e-09,1.950540595745003e-07,1.1746396180512048e-09,1.7582897907874748e-10,1.4711058312727645e-08,1.1205896627113867e-09,9.586973203727024e-09
90.0,0.9999997845557366,4.2600380386603366e-08,2.6127598856064904e-11,1.010072127022823e-09,1.740715939306021e-08,1.0514013027267156e-09,9.217604482654876e-09,1.1495487487595975e-07,1.1749700725665303e-09,2.531158976175854e-10,1.7552286467522246e-08,9.83544477752104e-10,9.212817603650384e-09
90.5,0.9999992235915153,6.710031159029421e-07,5.114544391356453e-10,8.422760455883509e-10,1.8794172083826676e-08,9.34587492430631e-10,8.623171377379567e-09,4.6215273333088015e-08,1.2590451240203847e-09,2.6357292068569383e-10,1.8444736565248498e-08,8.843398529255542e-10,8.632602173990142e-09
91.0,0.9999990760259978,8.619481066423857e-07,4.825188435625732e-10,9.34775509305213e-10,1.7983766180403875e-08,8.596785239299197e-10,7.905556537928002e-09,5.928795489494591e-09,1.4811096003482914e-09,2.3237585958906923e-10,1.745417675541299e-08,8.343895217894104e-10,7.928842954355986e-09
91.5,0.9999985032597459,1.443654407080774e-06,2.5717769897243884e-10,2.6800704751883854e-09,1.431776355274626e-08,7.416071974985469e-10,7.021311713013102e-09,3.6016749455007926e-09,2.0686723775506354e-09,1.6682644507261246e-10,1.4433462736401e-08,7.334930006079595e-10,7.063638799033564e-09
92.0,0.9999989507719172,9.891482360759518e-07,4.801019666031333e-10,1.7938366127469197e-10,9.548455259757433e-09,7.203867486047158e-10,6.4444392403437896e-09,2.2082661052728586e-08,2.8269912069567295e-09,1.459691040171297e-10,1.0450534414639541e-08,7.187697518044859e-10,6.482164227255235e-09
92.5,0.999999739673532,4.875325654683736e-08,3.096428749416855e-09,3.0672934261676926e-10,7.78789584618742e-09,4.6155770749532215e-09,2.6342560072134863e-08,1.1448172884815083e-07,1.8195985170619873e-08,2.9249085614540435e-09,3.282670566768795e-09,4.195452329637537e-09,2.6343200536445057e-08
