time_fs,S0,S1,S2,S3,T1_m-1,T2_m-1,T3_m-1,T1_m0,T2_m0,T3_m0,T1_m+1,T2_m+1,T3_m+1
46.5,0.9997877004577654,0.00020795699335941813,4.5565839481186815e-07,5.62355201383325e-08,3.8867319960415863e-08,1.8474757657079268e-06,4.856479936974631e-10,1.775665904112795e-09,1.2353380722867045e-07,2.4253837530003174e-11,6.461949002325703e-08,1.7535314422354148e-06,3.4148609623894725e-10
47.0,0.9996577058856699,0.0003366328781111072,5.424400546629228e-07,1.3173162542394705e-07,1.7725670309386047e-08,2.422802860493911e-06,6.31859493157711e-10,2.3950158099658168e-09,1.9588588089513563e-07,1.1823586905681377e-11,6.647512908546884e-08,2.2806922107671784e-06,4.442881017995141e-10
47.5,0.9994210034797325,0.0005712021204243582,7.5289449095349e-07,3.264368767111253e-07,4.53168057671309e-09,3.2665748435836007e-06,8.654586984645028e-10,4.468563955508169e-09,3.2324043906552565e-07,3.5932836375565887e-12,6.819729250521215e-08,3.0465906135079817e-06,5.962050063550189e-10
48.0,0.9989865216147357,0.0010022520926602973,1.1844186039713442e-06,7.118049240251516e-07,6.9467038489085e-09,4.519292049998058e-06,1.2184202301650924e-09,8.868188587283082e-09,5.478994343909101e-07,2.3747775110379804e-13,7.312861415709157e-08,4.171911873974844e-06,8.034748348292438e-10
48.5,0.9982153712371366,0.0017681255962307542,1.958508449307218e-06,1.2564264884917688e-06,3.603738229603136e-08,6.379321485081135e-06,1.720767470524656e-09,1.7283491359181652e-08,9.401650315780188e-07,2.8222878490867858e-12,8.882235626694384e-08,5.823817917794929e-06,1.0604782552088518e-09
49.0,0.9969502588043428,0.0030257925144918877,3.0844518285571664e-06,1.66663880798964e-06,1.0711166070441761e-07,9.102084311661055e-06,2.394501700852491e-09,3.284000330549124e-08,1.6082470366269997e-06,1.27229611765291e-11,1.2912761124074083e-07,8.214430143390505e-06,1.3426363484333244e-09
49.5,0.9950884841933442,0.0048780360281690935,4.175318907886459e-06,1.5275642038130007e-06,2.3764264857959084e-07,1.2976386456099903e-05,3.2409313403578988e-09,6.079058111541703e-08,2.701144235629854e-06,3.2762900545155805e-11,2.1494333204045033e-07,1.1581103631973952e-05,1.610722157790188e-09
50.0,0.9926129326808429,0.007342083627227405,4.403075903784975e-06,8.605404605841554e-07,4.4341386546839235e-07,1.8263753929416142e-05,4.209881805714857e-09,1.0929436236608363e-07,4.393171783171431e-06,6.870839853727922e-11,3.7276342600022536e-07,1.6131567862633335e-05,1.8318942375974517e-09
50.5,0.9895347993183216,0.010406394334032959,3.130292362437938e-06,2.0008926817640457e-07,7.411858003912418e-07,2.5103095397726584e-05,5.152752388845204e-09,1.9125939886645287e-07,6.844887832887299e-06,1.2786501806843464e-10,6.350254304901467e-07,2.1953229788074932e-05,2.001800453915747e-09
51.0,0.9858972242463816,0.014026817254626945,9.437275376926253e-07,1.589507337976962e-08,1.1579923700233627e-06,3.3402065868415644e-05,5.77965637393118e-09,3.275452376810092e-07,1.0147699665648004e-05,2.0973849768820403e-10,1.0441167686531792e-06,2.891133078867387e-05,2.1362047788849406e-09
51.5,0.9819912230032969,0.017910776114973357,1.6955864240461847e-07,3.4560877886643614e-07,1.7250068742696633e-06,4.2737445845400937e-05,5.670687940523063e-09,5.460456992243426e-07,1.4262046457186971e-05,2.8574387940807493e-10,1.6430528771969829e-06,3.6563939952883806e-05,2.219995984246907e-09
52.0,0.9787289567133332,0.02114529408187895,3.7302720303108895e-06,9.257099510540061e-07,2.420518246259422e-06,5.229582421281314e-05,4.4529104238829706e-09,8.604199519428026e-07,1.8962202974347764e-05,2.909677061348884e-10,2.4159439227071847e-06,4.413137855913878e-05,2.191148123035943e-09
52.5,0.9777233090040216,0.02212040733090431,1.2279812375101598e-05,1.4648983503578522e-06,3.0678603420486928e-06,6.081260596248545e-05,2.2962520761013555e-09,1.2177070734552325e-06,2.3774265056226333e-05,2.091139910417839e-10,3.1790202356904506e-06,5.0482852518157965e-05,2.1378489716147196e-09
53.0,0.9803541836024128,0.0194645300458596,2.2755312002221718e-05,1.7654373879598896e-06,3.332984869670672e-06,6.645407650479872e-05,4.6065555698816907e-10,1.4670635113831916e-06,2.786802286117281e-05,2.8603412726218627e-10,3.5703029827390557e-06,5.4069727597664546e-05,2.6772948618827492e-09
53.5,0.9862298020675059,0.013580022818299158,3.066993189622195e-05,1.6923979522843238e-06,2.9705755600300987e-06,6.697451726615282e-05,7.753094223731548e-10,1.4465106025124352e-06,3.0022713125253867e-05,1.0662324781915227e-09,3.3016295449410264e-06,5.3090285752841584e-05,4.711238795911988e-09
54.0,0.992957743417702,0.006867168499782959,3.236908214050744e-05,1.2185802813760604e-06,2.108810115112074e-06,6.057027191407038e-05,3.558335437297902e-09,1.1434594479555337e-06,2.8926417981532528e-05,2.7118691151144218e-09,2.4692874729560487e-06,4.626815793242096e-05,7.74521590673404e-09
54.5,0.9978464248860678,0.0020173248978101236,2.7020585670534587e-05,5.908500684499727e-07,1.1899110322606776e-06,4.723658907762737e-05,6.281502980699782e-09,7.312802130246298e-07,2.3895170975833437e-05,4.1033654904059575e-09,1.5195298413027717e-06,3.404696719059629e-05,8.947223152113387e-09
55.0,0.9998112201952072,0.00010391313296677433,1.794431285700071e-05,1.628424517428696e-07,5.907220133820905e-07,2.977554073918243e-05,6.13684419501579e-09,4.122676835823373e-07,1.572965133451799e-05,3.7526065922702165e-09,8.622303587545888e-07,1.937277078753014e-05,6.444090221381124e-09
55.5,0.9997403916821429,0.00022140189611945008,9.561448849183883e-06,1.7616431385185535e-08,3.5371987029370727e-07,1.3383292102759458e-05,3.5769684947869608e-09,2.4947572631056753e-07,7.034723678973984e-06,1.9709001599687907e-09,5.660304687039761e-07,7.032053869988033e-06,2.5131082135371834e-09
56.0,0.9992990853316992,0.0006903575750126272,4.005303545339045e-06,1.7101353474345934e-09,2.916345857124308e-07,3.2985010402574936e-06,1.103359838120982e-09,1.7753862026824354e-07,1.2385956820979033e-06,4.816862851773122e-10,4.4354576006749894e-07,1.0983456041197753e-06,3.33255016255449e-10
56.5,0.9994233563587401,0.0005716284156788524,1.2341831157104434e-06,6.637140700796191e-09,2.4862911377959794e-07,1.2569804907366145e-06,8.81417788718541e-11,1.292929113654455e-07,1.969725195322355e-07,3.785932606844436e-11,3.3707807443299715e-07,1.6052885542457235e-06,3.7588806164641814e-11
57.0,0.9998372539685464,0.00015245131388221407,2.4161575642346864e-07,1.7198961398708855e-08,1.9525474636592317e-07,3.5343250841298448e-06,7.329016915492458e-11,8.94647153444533e-08,2.099478337949709e-06,5.880732510932589e-11,2.3475210251616712e-07,3.882342986438657e-06,1.5280742630650018e-10
57.5,0.9999856571246358,3.1909316294024784e-06,1.3854268083511934e-08,2.331170565394919e-08,1.5856395357141044e-07,4.315594349932111e-06,1.1412523019438186e-10,6.10113831385979e-08,3.0157019027393743e-06,5.508561142687602e-11,1.7144616319062275e-07,3.3921494273421195e-06,1.4141435554526293e-10
58.0,0.9999342739900366,6.064243380819815e-05,4.45537772213625e-09,1.9829269462973682e-08,1.464266489575945e-07,2.114535350946461e-06,1.2714370036892814e-10,4.582194919868791e-08,1.6381971877950252e-06,4.438243961721909e-11,1.4489502189311363e-07,9.691035326760713e-07,1.4035637787382583e-10
58.5,0.9999507351143573,4.8361116889785516e-05,3.4068847294665445e-09,1.1973648550420136e-08,1.3319293650583378e-07,1.8187030894821999e-07,1.1371220948076797e-10,3.926159249131621e-08,3.521083420332266e-07,2.8332795038274508e-11,1.3214827151218494e-07,4.955086896303276e-08,1.1377733341696887e-10
59.0,0.9999912413113085,6.972215872775175e-06,4.206863762323386e-09,4.759343663669568e-09,1.1039190083187046e-07,2.9722627836472124e-07,1.0412453066296146e-10,3.3946752627333505e-08,6.063941531569086e-07,1.609780452689236e-11,1.2333797056405415e-07,6.059818254420895e-07,1.0741562644352447e-10
59.5,0.9999892775842886,8.132413055293927e-06,5.8420705585999296e-08,9.249968456919334e-10,9.03095467307546e-08,7.144156744611075e-07,1.168030299023664e-10,3.078328399585505e-08,9.75373967481475e-07,1.1755397779946503e-11,1.1751158791386652e-07,6.020146165439926e-07,1.1972222612868855e-10
60.0,0.9999893878299145,8.93871271513699e-06,1.939525393521959e-07,1.4562822849836146e-10,7.155229204317699e-08,3.913674902108865e-07,1.3309467787032484e-10,2.8938193159440217e-08,6.799009214347706e-07,1.035857223905277e-11,1.0869041055926485e-07,1.9863915030537975e-07,1.2750218977121255e-10
60.5,0.9999952312368793,3.282817493799621e-06,3.527683128914446e-07,9.91243834782751e-10,5.4254482790532474e-08,1.6957938275628228e-07,1.2225825621553662e-10,2.6146928760310636e-08,5.643286529825564e-07,6.977560837349079e-12,9.456184804597674e-08,2.2307097481237605e-07,1.1438697360782928e-10
61.0,0.9999946230697058,3.4335028492998335e-06,4.492954907276245e-07,2.0700738415087925e-09,4.115960058276826e-08,2.916648565083384e-07,1.0877661672821954e-10,2.2831523129669904e-08,7.521325353499599e-07,6.570360648612361e-12,7.819121706939514e-08,3.0586699517612486e-07,9.972658690993362e-11
61.5,0.999995415484898,2.7104758827938428e-06,4.3988561179816615e-07,2.7173174978190944e-09,3.0883779544318254e-08,3.150019668133619e-07,8.866821437077498e-11,1.8744084762201872e-08,7.83475274222606e-07,7.338453233254434e-12,6.215401116183155e-08,2.2100207579974825e-07,7.914249239821647e-11
62.0,0.9999970467572638,1.2759101729754563e-06,3.544060809711666e-07,2.5854907756532537e-09,2.290989078206283e-08,2.489762801780556e-07,6.185639041730237e-11,1.4567067248901904e-08,7.691287947266321e-07,7.70368938923169e-12,4.871246163055009e-08,2.159216099366164e-07,5.508665188316499e-11
62.5,0.9999972070927438,1.0421618118901844e-06,2.553295494993474e-07,1.6768903051525009e-09,1.692853818116382e-08,2.750553590503927e-07,4.468317577012762e-11,1.10540787840595e-08,8.788111667292229e-07,9.096524870140578e-12,3.8692666992851324e-08,2.7310395542005685e-07,3.9383275690297376e-11
63.0,0.9999972618997572,8.81346068491516e-07,1.780166840271065e-07,5.134028559064615e-10,1.2552938174443764e-08,3.3972521056051624e-07,3.901688609396307e-11,8.303925158678034e-09,9.973499801946088e-07,1.1856738735829383e-11,3.1360670463537344e-08,2.8884526599677765e-07,3.5260043510044466e-11
63.5,0.9999972089588848,8.457920879504558e-07,1.266905255691662e-07,1.4227186940165135e-10,9.487964919579541e-09,3.756360008571852e-07,4.094648247153699e-11,6.250979104522447e-09,1.0887948984859718e-06,1.539818081875271e-11,2.575776663644222e-08,3.123925618320711e-07,3.9702124588641596e-11
64.0,0.9999966235826175,1.2339040386870303e-06,9.42456943070525e-08,2.1133424975274004e-09,7.377071580944203e-09,4.1664813276836086e-07,4.715174499864232e-11,4.710145781965876e-09,1.221449752441809e-06,1.889601971989388e-11,2.1107435281471207e-08,3.7474786084847657e-07,4.7887778164521544e-11
64.5,0.9999954405494111,2.091748516873873e-06,7.230320359583167e-08,7.114976561097754e-09,6.006582258524801e-09,4.938246571200205e-07,5.2903676659855806e-11,3.5038817625161057e-09,1.416335259649695e-06,2.1190298662119595e-11,1.6856715815680726e-08,4.516278429860775e-07,5.482192043882932e-11
65.0,0.999993271656982,3.835969864184197e-06,5.392422435333297e-08,1.2576903640681536e-08,5.276790086781017e-09,6.025598789182347e-07,5.476164323649447e-11,2.483546623370624e-09,1.6648584660810334e-06,2.147193878640768e-11,1.2808383978021822e-08,5.377516627296544e-07,5.7280791686194e-11
65.5,0.99998899656001,7.564895375911192e-06,3.562425516481566e-08,1.4140052695454255e-08,5.007121489283199e-09,7.391181478844028e-07,5.5994427812005934e-11,1.8447112991896884e-09,1.981984071763453e-06,2.1122918872934345e-11,9.258726049951575e-09,6.514328530731506e-07,5.747971111880879e-11
66.0,0.9999805272140051,1.52957877002961e-05,1.7781972327420034e-08,1.165248762525933e-08,5.054444167497226e-09,9.158428540927871e-07,5.6461458167164426e-11,2.2812199708509705e-09,2.4076612768657015e-06,2.0990078490248054e-11,6.689931012765493e-09,8.098984963897569e-07,5.811297910476914e-11
66.5,0.9999642616793774,3.05354890322153e-05,4.026965285539785e-09,9.727485973660623e-09,5.404583612148625e-09,1.1567425756298059e-06,5.695304237383823e-11,4.382313694893622e-09,2.9913962339641955e-06,2.166551345848677e-11,5.4523204359144825e-09,1.0255615221125429e-06,5.892417125851533e-11
67.0,0.9999345717748741,5.879962625874954e-05,4.796236372659546e-10,1.325775111600152e-08,5.975462938804235e-09,1.4938719875198027e-06,6.067986582153319e-11,8.315329167041944e-09,3.7853400603918006e-06,2.4496727966259533e-11,5.955522961971593e-09,1.3152556233290945e-06,6.239589807553156e-11
67.5,0.9998845397795043,0.0001068725626792771,1.2934753011095791e-08,2.9471178523669242e-08,6.645209972965996e-09,1.9668344331434097e-06,7.09992029195091e-11,1.4020024141802416e-08,4.843144549089692e-06,3.075055376471845e-11,8.71698953648371e-09,1.7057172090704421e-06,7.166400181951507e-11
68.0,0.9998101836815271,0.0001785851547413982,4.4026199917923286e-08,7.15071376822307e-08,7.444053022881221e-09,2.623858233922608e-06,9.073658929684889e-11,2.1359932767195578e-08,6.2155052875633195e-06,4.142802164672039e-11,1.417583282397001e-08,2.2330665899152255e-06,8.838001430495566e-11
68.5,0.9997183080483162,0.0002669809831960273,9.386512962174961e-08,1.5114208624193255e-07,8.648620503734924e-09,3.522610241891457e-06,1.2332497119018563e-10,2.998787627703649e-08,7.941023686730426e-06,5.807377950269728e-11,2.232758183487666e-08,2.9410677794094225e-06,1.1421305647662034e-10
69.0,0.9996295870384775,0.0003512497828938397,1.6118648025316223e-07,2.686450370042849e-07,1.0634353306121045e-08,4.7312402058086985e-06,1.7192275925336646e-10,3.895720235544306e-08,1.003894402933486e-05,8.317495987823842e-11,3.232538725799116e-08,3.880841206710728e-06,1.4958652919819917e-10
69.5,0.9995679441391113,0.00040734089712645186,2.4009018542439073e-07,4.1293359160040113e-07,1.3526976653052074e-08,6.332630076796092e-06,2.397910628251517e-10,4.657050430996501e-08,1.2513003617283788e-05,1.2059966644421944e-10,4.2530711808291105e-08,5.113124651373624e-06,1.9311569300316478e-10
70.0,0.9995450806722435,0.00042341458113697095,3.1420265029044985e-07,5.637780280303118e-07,1.6977130652175167e-08,8.431755604558583e-06,3.3111137498362186e-10,5.0997708719315993e-08,1.5363059406677618e-05,1.7570885365254235e-10,5.1164890158369684e-08,6.712060956086686e-06,2.433965202300284e-10
70.5,0.9995558359516408,0.0004044805443007823,3.5822918812046467e-07,6.87554817100065e-07,2.0314644238214817e-08,1.1158133834441992e-05,4.4843394850325984e-10,5.131973362180122e-08,1.8585669742680947e-05,2.5469323446720673e-10,5.701166645838462e-08,8.76426798419908e-06,2.991692971745165e-10
71.0,0.9995855574987775,0.00036507789719470574,3.490125737852188e-07,7.22363819287823e-07,2.2953136020501338e-08,1.4651666737234534e-05,5.866336647338705e-10,4.7954189321181226e-08,2.2152589646353375e-05,3.6428029255673225e-10,5.965093646343207e-08,1.1357105974590014e-05,3.5619715360217624e-10
71.5,0.9996200434115368,0.00031941756511070975,2.7645307640585674e-07,5.754269432201361e-07,2.4652204096352387e-08,1.9025746301721697e-05,7.288127918696555e-10,4.209299055669415e-08,2.5974599548808653e-05,5.130048678158417e-10,5.914583949564484e-08,1.4559258260702189e-05,4.064646321669037e-10
72.0,0.9996479376862678,0.00027903817437043975,1.5593234018214479e-07,2.454287785130332e-07,2.548602331999338e-08,2.4287606144060874e-05,8.470727139378109e-10,3.5037594739287546e-08,2.9840247744401886e-05,7.066522347296075e-10,5.5646014387214175e-08,1.8376757239358564e-05,4.437556188957661e-10
72.5,0.9996536911083518,0.00026004308351748454,4.295111354650905e-08,2.1973554140578275e-08,2.593401940124358e-08,3.0173195652300805e-05,9.120040941971308e-10,2.8352014591782615e-08,3.330268767533537e-05,9.172169036307854e-10,4.9725543068183e-08,2.2618686642450793e-05,4.728091944747502e-10
73.0,0.9996192966071511,0.00028191236226653545,2.5970659314324668e-08,3.091568423892515e-07,2.7070390845265976e-08,3.598543464952098e-05,8.97698302309579e-10,2.4049205212697062e-08,3.563642741779931e-05,1.0303415789349406e-09,4.284901943547917e-08,2.673763374277037e-05,5.105207055009674e-10
73.5,0.9995457380817847,0.0003464888883047086,1.763591817583662e-07,1.104296221924498e-06,3.017308026352239e-08,4.059452944267916e-05,7.694418727920628e-10,2.3780980911507365e-08,3.59832082127275e-05,8.90650431475915e-10,3.703460608348582e-08,2.9821410571757752e-05,5.773962757343197e-10
74.0,0.9994710905665679,0.0004196661946093294,4.099242019998141e-07,1.758624308148971e-06,3.5369268158637886e-08,4.260458714920699e-05,5.325509912801524e-10,2.7202724183770207e-08,3.361499040869793e-05,5.57797285608349e-10,3.38030525683736e-08,3.075694146956642e-05,7.059344696895511e-10
74.5,0.9994567585201737,0.0004434541047967504,4.815870935147334e-07,1.6782287125483237e-06,4.015335655300372e-08,4.069262578852866e-05,3.042045369522988e-10,3.090515214999375e-08,2.827032343541007e-05,4.0740484808082766e-10,3.274541024249725e-08,2.8559206493455658e-05,8.879429159121676e-10
75.0,0.9995427902751768,0.00037811314465609474,3.1090529033596454e-07,1.0803704924539078e-06,4.008177073469422e-08,3.418254589947582e-05,1.7921260732815863e-10,3.010461996792259e-08,2.0524287288235883e-05,6.106049263141412e-10,3.11543006754665e-08,2.2895425770131378e-05,9.14885651464893e-10
75.5,0.9997073043827104,0.00024156208019973196,1.0225582428099275e-07,4.992008767282473e-07,3.259527200939179e-08,2.3784983193776205e-05,1.5266421633130323e-10,2.314945068380766e-08,1.1976182363069238e-05,7.673343242045812e-10,2.621029701161851e-08,1.4687459813870968e-05,5.799852099037711e-10
76.0,0.9998719812147141,0.00010443611200151531,1.0915887736182553e-08,1.5908576737819172e-07,2.0667622076667803e-08,1.2107121001815624e-05,2.123864880268123e-10,1.4303134841345102e-08,4.892983220911689e-06,5.105500286533788e-10,1.8435854481036655e-08,6.358293592968325e-06,1.4425792733582587e-10
76.5,0.999963267362786,3.137269854989041e-05,9.903486042911811e-09,3.016629783948649e-08,1.1006006566858962e-08,3.157211105270955e-06,2.05482508039173e-10,9.58514226688987e-09,1.1010949392408393e-06,1.1111978751629172e-10,1.1937283401751215e-08,1.0287176128388878e-06,1.1538858196697704e-13
77.0,0.99997876744554,2.0300208750922536e-05,4.154132153454206e-08,1.8093725682271013e-09,6.9347078023722465e-09,7.020152578362774e-09,5.329390201977905e-11,9.31405576810548e-09,5.775193930046662e-07,1.9563676372160103e-11,9.305327514863835e-09,2.7878420258993654e-07,4.4414756706047344e-11
77.5,0.9999740496627921,2.0912354860655284e-05,6.36814590994628e-08,3.291687148055388e-10,5.43608534459565e-09,1.5890467309350903e-06,6.184403017019862e-12,8.865193897008724e-09,1.2611606441838719e-06,8.264569281071248e-11,8.121051537293595e-09,2.101225824848911e-06,2.7351819360552378e-11
78.0,0.999982105674786,1.063839502717307e-05,6.496121784900905e-08,1.326669290348615e-09,3.5365664745322195e-09,3.2244560885179053e-06,3.8482253900487595e-11,6.757548850437516e-09,1.181599605372936e-06,3.8923137570645307e-11,5.810492437034936e-09,2.7673997581770233e-06,4.784652909125001e-12
78.5,0.9999931030928595,2.64415365525661e-06,5.372960347184561e-08,1.2248545572660705e-09,1.9810945072009315e-09,2.2677068001850835e-06,1.7337563725853993e-11,4.956508173851806e-09,4.258185739021525e-07,2.8559164143058885e-11,3.456408913302063e-09,1.493819665054126e-06,1.3914907232511104e-11
79.0,0.999997136647816,1.6029950803888407e-06,3.650546216865967e-08,7.08383037120096e-10,1.3755709554147234e-09,6.851398669952064e-07,1.8687854247259718e-11,3.912603408027537e-09,1.4473693138018183e-08,3.421591197669419e-11,2.0865892885446686e-09,5.160892301025886e-07,1.2757324277990042e-11
79.5,0.9999972434451995,1.424944532251384e-06,2.0189328306666864e-08,2.9546921270476197e-10,1.2072857577893437e-09,5.338825910720527e-07,1.8043540616876502e-11,3.207891457797944e-09,5.470357617397104e-08,3.2789051227041406e-11,1.1949344935934147e-09,7.168622500939788e-07,1.6149275972016282e-11
80.0,0.9999973329920887,6.965909347549281e-07,8.588470255486786e-09,7.172298348181308e-11,1.2363697032353373e-09,9.554808143201461e-07,1.926746402216802e-11,2.8627886656439816e-09,8.51914876877924e-08,3.2859697195330265e-11,5.612888744975632e-10,9.163548772889578e-07,1.703851678403919e-11
80.5,0.9999978910393598,5.881515527518443e-07,2.407830347352678e-09,9.639977850897588e-12,1.3405865924988944e-09,8.216357719544562e-07,1.8488694803550206e-11,2.7413785265509325e-09,2.334561267103618e-08,3.2671365495744775e-11,2.4538756048649145e-10,6.690129120050273e-07,1.887174077467618e-11
81.0,0.9999980417691153,8.254260968617416e-07,2.2404036294131933e-10,1.1102518813385583e-10,1.4308313107941163e-09,5.650698063158855e-07,1.791326424467252e-11,2.668047960305794e-09,4.889884069029052e-10,3.3168211319099554e-11,2.050326227988825e-10,5.625374485535741e-07,1.8533255338376665e-11
81.5,0.9999977408388568,9.637280184992069e-07,1.182124580805996e-10,3.903595687165427e-10,1.4598838894713667e-09,6.339387845046359e-07,1.5567307893050278e-11,2.5802128589209748e-09,4.942834427401376e-09,3.3730411917313e-11,4.060757446062061e-10,6.51530006186136e-07,1.7274686468526734e-11
82.0,0.9999974262854796,1.2702409707391367e-06,1.1337219937216128e-09,8.181366477239642e-10,1.4244251675456395e-09,6.786123446794258e-07,1.2418518021460713e-11,2.420543330852254e-09,2.0671388341396394e-09,3.418733971061215e-11,8.107189207299732e-10,6.161254608890311e-07,1.4522039675342612e-11
82.5,0.9999971884584418,1.647833743749598e-06,3.0050978876424436e-09,1.3650248761039966e-09,1.3569347888548348e-09,5.92727258157885e-07,8.924738579331484e-12,2.1488669922846454e-09,3.5772635061971354e-09,3.379476709005922e-11,1.3304697869728498e-09,5.581430181508521e-07,1.1088977130819814e-11
83.0,0.9999968589454639,1.9544552433129592e-06,5.369223072244317e-09,2.061115365699101e-09,1.2583946177058253e-09,5.863203261517983e-07,5.831067603585428e-12,1.795130259791482e-09,5.0671374942724236e-09,3.168388044801516e-11,1.8752364205984553e-09,5.828073779667661e-07,7.92785369311794e-12
83.5,0.9999964074378364,2.3522922678089274e-06,8.071260245206577e-09,3.0100949692422284e-09,1.1277374973366148e-09,6.213160356487966e-07,3.649616022574142e-12,1.425413657975088e-09,1.0282820147303543e-08,2.6547966423622262e-11,2.3906440621475456e-09,5.92610450416219e-07,5.433333329688446e-12
84.0,0.9999959140042257,2.8330443883440587e-06,1.1653798977056478e-08,4.426792937095928e-09,9.212738542863782e-10,6.210117351805538e-07,2.7319349871974083e-12,1.2707907766431039e-09,2.2283086212247825e-08,2.069639225472611e-11,2.886309024782578e-09,5.884702099600247e-07,4.0679412870922966e-12
84.5,0.9999951977656978,3.489174399341028e-06,1.7850596271616188e-08,6.709271541413604e-09,6.596921310564321e-10,6.345827167251273e-07,2.429659914468527e-12,1.5353982410938222e-09,3.320045152378725e-08,1.514096549803121e-11,3.3656819015574997e-09,6.151351695030279e-07,3.302425899146253e-12
85.0,0.9999939384633207,4.637292034699851e-06,2.987027409925803e-08,1.0355735330747003e-08,4.6383090881488144e-10,6.780759752230605e-07,2.3598439249128932e-12,2.1674554900947703e-09,4.599122220259722e-08,9.612159306815778e-12,3.877941485758152e-09,6.534275561800204e-07,2.8374355761952537e-12
85.5,0.9999916165507718,6.821728755022126e-06,5.078351697368313e-08,1.5082101891621494e-08,6.268186907177695e-10,7.275051457348596e-07,2.0485161884248284e-12,3.222471780025475e-09,6.604483565016712e-08,4.576580154440486e-12,4.676100701368874e-09,6.937705007633678e-07,2.5028634238587998e-12
86.0,0.9999874738381191,1.0792039949771157e-05,7.761293609730029e-08,1.8290301465763433e-08,1.5425678206825981e-09,7.852803382333033e-07,1.4327337564723246e-12,4.562948851127899e-09,9.089287097705518e-08,1.5166254517337988e-12,6.111045661864068e-09,7.498233108081458e-07,2.5787937168756347e-12
86.5,0.999981451181625,1.6607600399232517e-05,1.0195688072085579e-07,1.718625422094414e-08,3.284826545934911e-09,8.62049058391725e-07,9.028482162361585e-13,5.799077743856732e-09,1.1997359313280496e-07,3.631572503630148e-13,8.244200409705517e-09,8.227196145279597e-07,3.3646716699385624e-12
87.0,0.9999749977610833,2.282615424111599e-05,1.2077587065293355e-07,1.3435971634528978e-08,5.501519028796669e-09,9.554183469247171e-07,7.127645462329965e-13,6.628280243478175e-09,1.5675677731994382e-07,1.6022251215750144e-13,1.0620573625489103e-08,9.06941766464744e-07,4.703052755689175e-12
87.5,0.9999700074049673,2.755305406653455e-05,1.3092078883891153e-07,1.0669004461017237e-08,7.810722146651273e-09,1.0619221419461156e-06,7.979633479367709e-13,7.051468761900961e-09,2.039377948850526e-07,1.33828268847597e-13,1.2619057755221819e-08,1.0046028415124654e-06,6.0642436324365186e-12
88.0,0.999966920590223,3.0331352785219604e-05,1.3017558738885377e-07,1.0225332334281765e-08,9.952948078686108e-09,1.1881947195756568e-06,9.230453970224753e-13,7.189861167556277e-09,2.644920092444919e-07,1.6120045763591786e-13,1.385873118819668e-08,1.1239596977270397e-06,6.951334677167043e-12
88.5,0.9999644383063203,3.2419625109256603e-05,1.241532601968176e-07,1.1875196606014043e-08,1.1710708921679082e-08,1.3501469484502574e-06,9.022294107850549e-13,7.080142236141472e-09,3.465218881052993e-07,6.971764117258492e-13,1.4308447227168881e-08,1.2762632448783279e-06,7.187098740366738e-12
89.0,0.9999609204990435,3.539388039892493e-05,1.207954271018723e-07,1.6183550943601198e-08,1.2962352712742964e-08,1.570259938569895e-06,7.456480740633553e-13,6.670697389647969e-09,4.6650800392914334e-07,2.5697547651831598e-12,1.4197880609201976e-08,1.478032514679381e-06,6.948771307251806e-12
89.5,0.9999550502734362,4.0479388423429085e-05,1.2654434938066205e-07,2.48854020039745e-08,1.3925419678256684e-08,1.8787299163073732e-06,1.0045023497873243e-12,6.197327995615868e-09,6.500158895532845e-07,5.876477993736851e-12,1.353481535228967e-08,1.7564906258757971e-06,7.535308086726664e-12
90.0,0.9999452085193878,4.916057083916245e-05,1.4748996246844024e-07,4.0358145757396665e-08,1.4682714079598094e-08,2.321599660078292e-06,2.494435219400547e-12,6.0537112831882015e-09,9.359382648974512e-07,1.141811355394347e-11,1.2290994054605395e-08,2.15247219561424e-06,1.0177817325938163e-11
90.5,0.9999284961878473,6.413293295169286e-05,1.9361856685123433e-07,6.429384267224184e-08,1.521492585055343e-08,2.969668903809308e-06,7.089221544018194e-12,6.108304725317289e-09,1.3917924900430242e-06,2.460113084483623e-11,1.0888274796114095e-08,2.7192460409413436e-06,1.6284589732036548e-11
91.0,0.9998994779493084,9.052975703885729e-05,2.848395204181859e-07,9.290426534244474e-08,1.5863042788889295e-08,3.92278723798466e-06,2.0295295836629414e-11,6.238413683496535e-09,2.128450993617202e-06,5.6941865600109915e-11,9.843916619227837e-09,3.5312562347828556e-06,3.2860703886143115e-11
91.5,0.9998484804799209,0.00013760729351731634,4.512346442339451e-07,1.0939616862011673e-07,1.723462965625468e-08,5.313567775062714e-06,5.997849398397794e-11,6.798065555571377e-09,3.3128639829601043e-06,1.3659084621954777e-10,9.61056505771082e-09,4.691242834905319e-06,8.118161159313725e-11
92.0,0.9997597392562041,0.00022061546986722053,7.084398569687271e-07,8.931357619370549e-08,2.0359379373016067e-08,7.304649876515651e-06,1.8144916455813618e-10,8.788410792053302e-09,5.1758101080920686e-06,3.4628720017596136e-10,1.092207342461302e-08,6.326241985631865e-06,2.2075957023946682e-10
92.5,0.9996103692202781,0.0003618994237747695,1.0111948488302557e-06,3.442258006796469e-08,2.7131052544482185e-08,1.0064024433604226e-05,5.382048215377639e-10,1.4396449847110578e-08,7.995013463268361e-06,9.133526861343041e-10,1.528545261089193e-08,8.567828328770629e-06,6.077948427573828e-10
